,Iteration,Time,Fitness,FEvals,Temperature,max_iters
0,0,0.00234981999999917,262.0,0.0,250,1024
1,1,0.010283566999998328,262.0,2.0,250,1024
2,2,0.017805254999998965,260.0,4.0,250,1024
3,3,0.024975960999999103,262.0,6.0,250,1024
4,4,0.027307486999998076,260.0,8.0,250,1024
5,5,0.035225107999998784,260.0,10.0,250,1024
6,6,0.03758786299999883,262.0,12.0,250,1024
7,7,0.03991592099999863,264.0,14.0,250,1024
8,8,0.04219841499999788,265.0,16.0,250,1024
9,9,0.05023523699999899,265.0,18.0,250,1024
10,10,0.05261746099999698,265.0,20.0,250,1024
11,11,0.055142194999998395,265.0,22.0,250,1024
12,12,0.057605033999998057,263.0,24.0,250,1024
13,13,0.06028531599999809,263.0,26.0,250,1024
14,14,0.06324695399999669,265.0,28.0,250,1024
15,15,0.06573809599999691,265.0,30.0,250,1024
16,16,0.06810112399999824,265.0,32.0,250,1024
17,17,0.07563036599999862,265.0,34.0,250,1024
18,18,0.07801353899999697,263.0,36.0,250,1024
19,19,0.08048974799999797,263.0,38.0,250,1024
20,20,0.08302319799999935,265.0,40.0,250,1024
21,21,0.08534641899999684,265.0,42.0,250,1024
22,22,0.08770926999999773,265.0,44.0,250,1024
23,23,0.0901922029999973,267.0,46.0,250,1024
24,24,0.09248999899999788,267.0,48.0,250,1024
25,25,0.09487752699999774,267.0,50.0,250,1024
26,26,0.09725602199999983,269.0,52.0,250,1024
27,27,0.09956619899999808,269.0,54.0,250,1024
28,28,0.10186626299999801,267.0,56.0,250,1024
29,29,0.10420073499999916,265.0,58.0,250,1024
30,30,0.10655648699999887,265.0,60.0,250,1024
31,31,0.10886584599999694,265.0,62.0,250,1024
32,32,0.11118730699999801,263.0,64.0,250,1024
33,33,0.11969762399999695,261.0,66.0,250,1024
34,34,0.12204898199999903,263.0,68.0,250,1024
35,35,0.12440536499999766,263.0,70.0,250,1024
36,36,0.12682377399999822,261.0,72.0,250,1024
37,37,0.12924730999999667,263.0,74.0,250,1024
38,38,0.1317044509999974,261.0,76.0,250,1024
39,39,0.13409543799999923,259.0,78.0,250,1024
40,40,0.13644546399999768,259.0,80.0,250,1024
41,41,0.13879193799999712,259.0,82.0,250,1024
42,42,0.14110968499999998,257.0,84.0,250,1024
43,43,0.14350159299999987,255.0,86.0,250,1024
44,44,0.1459054939999973,253.0,88.0,250,1024
45,45,0.14829647599999873,255.0,90.0,250,1024
46,46,0.15081272299999782,255.0,92.0,250,1024
47,47,0.1532980629999976,253.0,94.0,250,1024
48,48,0.15569674499999664,251.0,96.0,250,1024
49,49,0.15802028299999904,251.0,98.0,250,1024
50,50,0.16038720499999926,249.0,100.0,250,1024
51,51,0.16287497599999767,251.0,102.0,250,1024
52,52,0.16537095199999996,249.0,104.0,250,1024
53,53,0.16772229499999725,249.0,106.0,250,1024
54,54,0.17005878199999813,249.0,108.0,250,1024
55,55,0.1723779799999967,247.0,110.0,250,1024
56,56,0.17473147499999797,249.0,112.0,250,1024
57,57,0.17710216999999773,251.0,114.0,250,1024
58,58,0.17969500499999924,253.0,116.0,250,1024
59,59,0.18212075599999977,253.0,118.0,250,1024
60,60,0.1845181229999966,253.0,120.0,250,1024
61,61,0.18687231799999893,251.0,122.0,250,1024
62,62,0.18934417799999892,251.0,124.0,250,1024
63,63,0.1918090019999994,251.0,126.0,250,1024
64,64,0.1941564119999981,251.0,128.0,250,1024
65,65,0.2024411189999995,249.0,130.0,250,1024
66,66,0.20477565299999867,247.0,132.0,250,1024
67,67,0.2071146139999982,245.0,134.0,250,1024
68,68,0.20965890899999806,243.0,136.0,250,1024
69,69,0.21199549599999656,243.0,138.0,250,1024
70,70,0.2143943749999977,243.0,140.0,250,1024
71,71,0.2167352689999973,243.0,142.0,250,1024
72,72,0.21909464199999817,245.0,144.0,250,1024
73,73,0.22148619299999694,245.0,146.0,250,1024
74,74,0.22378019299999963,245.0,148.0,250,1024
75,75,0.22608084099999814,243.0,150.0,250,1024
76,76,0.22841643299999959,241.0,152.0,250,1024
77,77,0.23080815599999838,241.0,154.0,250,1024
78,78,0.23325665399999806,241.0,156.0,250,1024
79,79,0.23566540599999897,243.0,158.0,250,1024
80,80,0.23802938199999701,241.0,160.0,250,1024
81,81,0.2406473649999974,241.0,162.0,250,1024
82,82,0.2434753349999994,243.0,164.0,250,1024
83,83,0.24607734999999664,245.0,166.0,250,1024
84,84,0.24853057999999706,245.0,168.0,250,1024
85,85,0.25134356199999885,243.0,170.0,250,1024
86,86,0.25395479899999884,241.0,172.0,250,1024
87,87,0.25652112999999943,241.0,174.0,250,1024
88,88,0.25897697699999966,239.0,176.0,250,1024
89,89,0.26129403799999906,239.0,178.0,250,1024
90,90,0.2637625229999969,239.0,180.0,250,1024
91,91,0.2661269089999969,239.0,182.0,250,1024
92,92,0.26850521099999725,237.0,184.0,250,1024
93,93,0.2708090709999986,239.0,186.0,250,1024
94,94,0.27317204399999895,241.0,188.0,250,1024
95,95,0.2756836249999992,241.0,190.0,250,1024
96,96,0.2780853479999976,241.0,192.0,250,1024
97,97,0.280446186999999,239.0,194.0,250,1024
98,98,0.28294280699999774,239.0,196.0,250,1024
99,99,0.28537395099999685,237.0,198.0,250,1024
100,100,0.2877585759999981,237.0,200.0,250,1024
101,101,0.2901144699999989,237.0,202.0,250,1024
102,102,0.2924467629999974,239.0,204.0,250,1024
103,103,0.2948007579999974,239.0,206.0,250,1024
104,104,0.29722448999999784,239.0,208.0,250,1024
105,105,0.29958932599999955,237.0,210.0,250,1024
106,106,0.30194221399999677,239.0,212.0,250,1024
107,107,0.30429294099999993,239.0,214.0,250,1024
108,108,0.3066483679999976,237.0,216.0,250,1024
109,109,0.30898374499999903,235.0,218.0,250,1024
110,110,0.3113111169999989,235.0,220.0,250,1024
111,111,0.3136260199999974,235.0,222.0,250,1024
112,112,0.3157917789999978,235.0,224.0,250,1024
113,113,0.3179383599999994,235.0,226.0,250,1024
114,114,0.32039801399999845,233.0,228.0,250,1024
115,115,0.3225485469999967,233.0,230.0,250,1024
116,116,0.32534765699999824,235.0,232.0,250,1024
117,117,0.32776907099999875,233.0,234.0,250,1024
118,118,0.3304878479999971,233.0,236.0,250,1024
119,119,0.3332441159999995,235.0,238.0,250,1024
120,120,0.3357545189999982,235.0,240.0,250,1024
121,121,0.33886585699999827,235.0,242.0,250,1024
122,122,0.34176519499999714,235.0,244.0,250,1024
123,123,0.34438655399999973,235.0,246.0,250,1024
124,124,0.34690206799999856,233.0,248.0,250,1024
125,125,0.3496617929999992,233.0,250.0,250,1024
126,126,0.352343905999998,231.0,252.0,250,1024
127,127,0.3550648759999966,233.0,254.0,250,1024
128,128,0.3576216989999992,233.0,256.0,250,1024
129,129,0.3670708019999971,235.0,258.0,250,1024
130,130,0.3695740079999972,233.0,260.0,250,1024
131,131,0.3721544669999979,233.0,262.0,250,1024
132,132,0.37463560599999823,233.0,264.0,250,1024
133,133,0.37731741799999696,233.0,266.0,250,1024
134,134,0.3800930689999973,231.0,268.0,250,1024
135,135,0.3827928019999973,231.0,270.0,250,1024
136,136,0.38530707899999683,231.0,272.0,250,1024
137,137,0.3879377239999968,233.0,274.0,250,1024
138,138,0.39043667599999665,231.0,276.0,250,1024
139,139,0.3932216359999998,233.0,278.0,250,1024
140,140,0.3960690979999981,231.0,280.0,250,1024
141,141,0.39860836899999796,231.0,282.0,250,1024
142,142,0.401086896999999,231.0,284.0,250,1024
143,143,0.4035261879999972,231.0,286.0,250,1024
144,144,0.40622453099999944,229.0,288.0,250,1024
145,145,0.4087719299999968,227.0,290.0,250,1024
146,146,0.41127022099999877,229.0,292.0,250,1024
147,147,0.4139943509999995,227.0,294.0,250,1024
148,148,0.41663437399999736,227.0,296.0,250,1024
149,149,0.41915735699999956,227.0,298.0,250,1024
150,150,0.4216924329999969,227.0,300.0,250,1024
151,151,0.42426476599999674,229.0,302.0,250,1024
152,152,0.42690775599999853,229.0,304.0,250,1024
153,153,0.42935218399999897,231.0,306.0,250,1024
154,154,0.4319374579999966,231.0,308.0,250,1024
155,155,0.4345695759999977,231.0,310.0,250,1024
156,156,0.4372038659999973,231.0,312.0,250,1024
157,157,0.4402574339999994,229.0,314.0,250,1024
158,158,0.44285888999999656,231.0,316.0,250,1024
159,159,0.4454837139999981,233.0,318.0,250,1024
160,160,0.4479836819999967,233.0,320.0,250,1024
161,161,0.4504498099999985,235.0,322.0,250,1024
162,162,0.45306098000000006,235.0,324.0,250,1024
163,163,0.4556283569999984,233.0,326.0,250,1024
164,164,0.45814239399999934,231.0,328.0,250,1024
165,165,0.4607383999999968,233.0,330.0,250,1024
166,166,0.46350032699999844,233.0,332.0,250,1024
167,167,0.46608090999999874,233.0,334.0,250,1024
168,168,0.46860123899999806,235.0,336.0,250,1024
169,169,0.4712348259999999,235.0,338.0,250,1024
170,170,0.4738320899999984,237.0,340.0,250,1024
171,171,0.4768933319999995,237.0,342.0,250,1024
172,172,0.47952676499999924,235.0,344.0,250,1024
173,173,0.4823491209999986,233.0,346.0,250,1024
174,174,0.48502490299999934,233.0,348.0,250,1024
175,175,0.4877681599999981,233.0,350.0,250,1024
176,176,0.49048678099999776,235.0,352.0,250,1024
177,177,0.4932139329999998,237.0,354.0,250,1024
178,178,0.4959363089999975,237.0,356.0,250,1024
179,179,0.49887896199999915,237.0,358.0,250,1024
180,180,0.5015773629999991,235.0,360.0,250,1024
181,181,0.5046741209999972,235.0,362.0,250,1024
182,182,0.5073102339999984,233.0,364.0,250,1024
183,183,0.5101577559999981,235.0,366.0,250,1024
184,184,0.5130033809999972,233.0,368.0,250,1024
185,185,0.5156284499999977,233.0,370.0,250,1024
186,186,0.5186037619999979,233.0,372.0,250,1024
187,187,0.5210394539999967,233.0,374.0,250,1024
188,188,0.5234307299999976,233.0,376.0,250,1024
189,189,0.525900263999997,235.0,378.0,250,1024
190,190,0.5284276489999975,235.0,380.0,250,1024
191,191,0.5308343579999999,233.0,382.0,250,1024
192,192,0.5332294199999978,235.0,384.0,250,1024
193,193,0.535616638999997,235.0,386.0,250,1024
194,194,0.5382100649999977,235.0,388.0,250,1024
195,195,0.5407562499999976,233.0,390.0,250,1024
196,196,0.5431969239999965,231.0,392.0,250,1024
197,197,0.5446608569999967,231.0,393.0,250,1024
198,198,0.547195176999999,231.0,395.0,250,1024
199,199,0.5497678819999976,231.0,397.0,250,1024
200,200,0.5521675579999972,233.0,399.0,250,1024
201,201,0.5545414959999988,233.0,401.0,250,1024
202,202,0.5569394879999976,233.0,403.0,250,1024
203,203,0.559377284,233.0,405.0,250,1024
204,204,0.5618681919999986,235.0,407.0,250,1024
205,205,0.5643610029999984,235.0,409.0,250,1024
206,206,0.5669955619999989,237.0,411.0,250,1024
207,207,0.5694963129999984,237.0,413.0,250,1024
208,208,0.5721416189999999,239.0,415.0,250,1024
209,209,0.5748758919999979,239.0,417.0,250,1024
210,210,0.5775469589999993,238.0,419.0,250,1024
211,211,0.5801332859999988,238.0,421.0,250,1024
212,212,0.5828874259999992,238.0,423.0,250,1024
213,213,0.5859803009999993,238.0,425.0,250,1024
214,214,0.5885343299999981,236.0,427.0,250,1024
215,215,0.5909732939999977,234.0,429.0,250,1024
216,216,0.5934067119999966,234.0,431.0,250,1024
217,217,0.5958750499999965,234.0,433.0,250,1024
218,218,0.5983140649999967,236.0,435.0,250,1024
219,219,0.6007251489999987,236.0,437.0,250,1024
220,220,0.6031462799999971,234.0,439.0,250,1024
221,221,0.605508829999998,234.0,441.0,250,1024
222,222,0.6078970579999989,236.0,443.0,250,1024
223,223,0.6103076329999979,236.0,445.0,250,1024
224,224,0.612671921999997,234.0,447.0,250,1024
225,225,0.6150668199999991,236.0,449.0,250,1024
226,226,0.6176996469999985,236.0,451.0,250,1024
227,227,0.620245771999997,236.0,453.0,250,1024
228,228,0.6226439219999982,238.0,455.0,250,1024
229,229,0.6250388729999976,238.0,457.0,250,1024
230,230,0.6274160259999988,238.0,459.0,250,1024
231,231,0.6298057999999997,238.0,461.0,250,1024
232,232,0.631158199999998,238.0,462.0,250,1024
233,233,0.6339470609999971,240.0,464.0,250,1024
234,234,0.6369101219999997,240.0,466.0,250,1024
235,235,0.6398234779999967,240.0,468.0,250,1024
236,236,0.6428646209999975,240.0,470.0,250,1024
237,237,0.6456361129999983,242.0,472.0,250,1024
238,238,0.6484184299999995,240.0,474.0,250,1024
239,239,0.6516424009999966,238.0,476.0,250,1024
240,240,0.6551541039999975,236.0,478.0,250,1024
241,241,0.6587489499999997,234.0,480.0,250,1024
242,242,0.6619825499999976,232.0,482.0,250,1024
243,243,0.6646819139999991,234.0,484.0,250,1024
244,244,0.6679336069999984,234.0,486.0,250,1024
245,245,0.6704878139999977,236.0,488.0,250,1024
246,246,0.6730081919999975,236.0,490.0,250,1024
247,247,0.6756190229999994,238.0,492.0,250,1024
248,248,0.6781754589999984,238.0,494.0,250,1024
249,249,0.6808577889999974,240.0,496.0,250,1024
250,250,0.683396578,240.0,498.0,250,1024
251,251,0.6858894069999977,238.0,500.0,250,1024
252,252,0.6883347119999996,236.0,502.0,250,1024
253,253,0.690724184999997,234.0,504.0,250,1024
254,254,0.6931458579999976,232.0,506.0,250,1024
255,255,0.6955669799999988,230.0,508.0,250,1024
256,256,0.6979763949999978,230.0,510.0,250,1024
257,257,0.7076894219999978,230.0,512.0,250,1024
258,258,0.7103412699999971,228.0,514.0,250,1024
259,259,0.7129255109999981,228.0,516.0,250,1024
260,260,0.7154496049999999,228.0,518.0,250,1024
261,261,0.717911020999999,226.0,520.0,250,1024
262,262,0.7203522209999988,226.0,522.0,250,1024
263,263,0.7227786439999981,224.0,524.0,250,1024
264,264,0.7257565899999996,224.0,526.0,250,1024
265,265,0.728475839999998,224.0,528.0,250,1024
266,266,0.7309079609999998,224.0,530.0,250,1024
267,267,0.7333224819999984,224.0,532.0,250,1024
268,268,0.7358444399999975,224.0,534.0,250,1024
269,269,0.7382793879999987,226.0,536.0,250,1024
270,270,0.7407350709999996,224.0,538.0,250,1024
271,271,0.7431205679999984,226.0,540.0,250,1024
272,272,0.7455725609999995,224.0,542.0,250,1024
273,273,0.7479805469999974,224.0,544.0,250,1024
274,274,0.7504894649999976,224.0,546.0,250,1024
275,275,0.7529762139999967,224.0,548.0,250,1024
276,276,0.755507804999997,224.0,550.0,250,1024
277,277,0.7580663279999982,224.0,552.0,250,1024
278,278,0.7604960169999977,226.0,554.0,250,1024
279,279,0.7629750889999976,228.0,556.0,250,1024
280,280,0.7654132439999977,228.0,558.0,250,1024
281,281,0.7678554039999987,227.0,560.0,250,1024
282,282,0.770308545999999,227.0,562.0,250,1024
283,283,0.7727915989999978,227.0,564.0,250,1024
284,284,0.7752517709999971,227.0,566.0,250,1024
285,285,0.777894308999997,227.0,568.0,250,1024
286,286,0.7802971429999985,225.0,570.0,250,1024
287,287,0.7828443089999979,227.0,572.0,250,1024
288,288,0.7852997259999981,229.0,574.0,250,1024
289,289,0.7878326089999987,231.0,576.0,250,1024
290,290,0.7903181229999987,231.0,578.0,250,1024
291,291,0.7917237289999974,231.0,579.0,250,1024
292,292,0.7948154989999985,229.0,581.0,250,1024
293,293,0.7976386509999998,229.0,583.0,250,1024
294,294,0.800481228999999,229.0,585.0,250,1024
295,295,0.8033349549999969,229.0,587.0,250,1024
296,296,0.8063043069999978,231.0,589.0,250,1024
297,297,0.808831847999997,231.0,591.0,250,1024
298,298,0.811297751999998,233.0,593.0,250,1024
299,299,0.8126097439999995,233.0,594.0,250,1024
300,300,0.8150352379999966,231.0,596.0,250,1024
301,301,0.8177501059999983,233.0,598.0,250,1024
302,302,0.8191015719999974,233.0,599.0,250,1024
303,303,0.821539787999999,235.0,601.0,250,1024
304,304,0.8239663759999978,237.0,603.0,250,1024
305,305,0.8264463399999968,237.0,605.0,250,1024
306,306,0.8289208799999983,237.0,607.0,250,1024
307,307,0.8313649399999967,235.0,609.0,250,1024
308,308,0.8338129739999971,235.0,611.0,250,1024
309,309,0.8362376769999997,235.0,613.0,250,1024
310,310,0.8386883449999978,237.0,615.0,250,1024
311,311,0.8411874989999966,239.0,617.0,250,1024
312,312,0.8436103159999995,237.0,619.0,250,1024
313,313,0.8461155109999972,237.0,621.0,250,1024
314,314,0.8490952109999981,237.0,623.0,250,1024
315,315,0.8517571439999969,237.0,625.0,250,1024
316,316,0.8542600389999997,239.0,627.0,250,1024
317,317,0.8569095979999979,239.0,629.0,250,1024
318,318,0.8595394279999979,241.0,631.0,250,1024
319,319,0.8621287389999992,241.0,633.0,250,1024
320,320,0.8648116189999975,239.0,635.0,250,1024
321,321,0.867382659999997,239.0,637.0,250,1024
322,322,0.8700803929999985,239.0,639.0,250,1024
323,323,0.872580928999998,237.0,641.0,250,1024
324,324,0.8752992199999987,237.0,643.0,250,1024
325,325,0.877975481,239.0,645.0,250,1024
326,326,0.8805304299999968,239.0,647.0,250,1024
327,327,0.8831579279999993,241.0,649.0,250,1024
328,328,0.8857369939999984,243.0,651.0,250,1024
329,329,0.8889402699999991,245.0,653.0,250,1024
330,330,0.8916234299999992,245.0,655.0,250,1024
331,331,0.8942013469999992,243.0,657.0,250,1024
332,332,0.8968002519999985,243.0,659.0,250,1024
333,333,0.8994827279999988,245.0,661.0,250,1024
334,334,0.9021185259999989,245.0,663.0,250,1024
335,335,0.9047335109999999,243.0,665.0,250,1024
336,336,0.9072415849999977,243.0,667.0,250,1024
337,337,0.9097442859999987,243.0,669.0,250,1024
338,338,0.9122791319999983,241.0,671.0,250,1024
339,339,0.9148491069999984,241.0,673.0,250,1024
340,340,0.9174341539999986,241.0,675.0,250,1024
341,341,0.920006794999999,241.0,677.0,250,1024
342,342,0.9225107149999978,239.0,679.0,250,1024
