,Iteration,Time,Fitness,FEvals,Temperature,max_iters
343,343,0.9249932979999969,237.0,681.0,250,1024
344,344,0.927478808,237.0,683.0,250,1024
345,345,0.9300477279999981,239.0,685.0,250,1024
346,346,0.9325334819999966,237.0,687.0,250,1024
347,347,0.9352563899999993,237.0,689.0,250,1024
348,348,0.9378031449999966,237.0,691.0,250,1024
349,349,0.9403131019999975,235.0,693.0,250,1024
350,350,0.9427510119999987,233.0,695.0,250,1024
351,351,0.945285149,235.0,697.0,250,1024
352,352,0.9477544689999995,237.0,699.0,250,1024
353,353,0.9503954639999996,239.0,701.0,250,1024
354,354,0.9528881439999992,239.0,703.0,250,1024
355,355,0.9556005999999968,241.0,705.0,250,1024
356,356,0.9585360309999977,239.0,707.0,250,1024
357,357,0.9615638089999976,239.0,709.0,250,1024
358,358,0.9647662329999989,237.0,711.0,250,1024
359,359,0.9680709199999988,237.0,713.0,250,1024
360,360,0.9712978889999988,237.0,715.0,250,1024
361,361,0.9743888309999988,235.0,717.0,250,1024
362,362,0.9773045469999992,235.0,719.0,250,1024
363,363,0.9801059689999967,233.0,721.0,250,1024
364,364,0.9831573449999986,233.0,723.0,250,1024
365,365,0.9866798329999966,233.0,725.0,250,1024
366,366,0.9898113259999981,233.0,727.0,250,1024
367,367,0.9927229829999966,231.0,729.0,250,1024
368,368,0.99584136,229.0,731.0,250,1024
369,369,0.9985157989999998,227.0,733.0,250,1024
370,370,1.0013474339999995,229.0,735.0,250,1024
371,371,1.0033883429999975,229.0,736.0,250,1024
372,372,1.0066076259999974,227.0,738.0,250,1024
373,373,1.0093158339999988,229.0,740.0,250,1024
374,374,1.013381871,229.0,742.0,250,1024
375,375,1.0174129649999983,227.0,744.0,250,1024
376,376,1.0203781729999974,227.0,746.0,250,1024
377,377,1.0234965869999968,229.0,748.0,250,1024
378,378,1.026103255999999,229.0,750.0,250,1024
379,379,1.0295662079999985,231.0,752.0,250,1024
380,380,1.033069875999999,231.0,754.0,250,1024
381,381,1.0357160189999988,233.0,756.0,250,1024
382,382,1.0383304759999987,233.0,758.0,250,1024
383,383,1.040922456999997,235.0,760.0,250,1024
384,384,1.0436813119999968,233.0,762.0,250,1024
385,385,1.0463664539999975,231.0,764.0,250,1024
386,386,1.049541270999999,229.0,766.0,250,1024
387,387,1.0525451379999993,231.0,768.0,250,1024
388,388,1.0560665839999999,231.0,770.0,250,1024
389,389,1.0597675029999998,229.0,772.0,250,1024
390,390,1.0642589269999974,231.0,774.0,250,1024
391,391,1.0672723199999972,233.0,776.0,250,1024
392,392,1.0705818589999971,233.0,778.0,250,1024
393,393,1.0735105959999984,235.0,780.0,250,1024
394,394,1.0761578719999996,235.0,782.0,250,1024
395,395,1.0789562529999976,237.0,784.0,250,1024
396,396,1.0817428639999989,237.0,786.0,250,1024
397,397,1.0844763889999989,235.0,788.0,250,1024
398,398,1.0874302899999968,237.0,790.0,250,1024
399,399,1.0900968359999972,237.0,792.0,250,1024
400,400,1.092740243999998,237.0,794.0,250,1024
401,401,1.0955196539999967,239.0,796.0,250,1024
402,402,1.0984911649999987,237.0,798.0,250,1024
403,403,1.1011458769999969,239.0,800.0,250,1024
404,404,1.1038763839999994,237.0,802.0,250,1024
405,405,1.1065588279999972,239.0,804.0,250,1024
406,406,1.1093059579999967,237.0,806.0,250,1024
407,407,1.1121645309999977,235.0,808.0,250,1024
408,408,1.114944714,235.0,810.0,250,1024
409,409,1.1176976409999995,237.0,812.0,250,1024
410,410,1.1204889249999965,239.0,814.0,250,1024
411,411,1.1232534709999982,239.0,816.0,250,1024
412,412,1.126180182999999,239.0,818.0,250,1024
413,413,1.1291313969999983,239.0,820.0,250,1024
414,414,1.131956645999999,239.0,822.0,250,1024
415,415,1.1346337949999992,237.0,824.0,250,1024
416,416,1.137326501999997,237.0,826.0,250,1024
417,417,1.140159496999999,237.0,828.0,250,1024
418,418,1.1427867719999973,237.0,830.0,250,1024
419,419,1.1452661869999972,235.0,832.0,250,1024
420,420,1.147739971,235.0,834.0,250,1024
421,421,1.1501860889999982,235.0,836.0,250,1024
422,422,1.153080788999997,235.0,838.0,250,1024
423,423,1.1556880379999974,235.0,840.0,250,1024
424,424,1.1580120459999996,237.0,842.0,250,1024
425,425,1.1602104909999973,239.0,844.0,250,1024
426,426,1.1630286029999972,237.0,846.0,250,1024
427,427,1.1652556979999993,235.0,848.0,250,1024
428,428,1.1678662549999999,235.0,850.0,250,1024
429,429,1.1703460569999997,237.0,852.0,250,1024
430,430,1.1715815719999974,237.0,853.0,250,1024
431,431,1.174050960999999,237.0,855.0,250,1024
432,432,1.1763525229999985,239.0,857.0,250,1024
433,433,1.1787663089999967,239.0,859.0,250,1024
434,434,1.1811957719999988,237.0,861.0,250,1024
435,435,1.183425463999999,237.0,863.0,250,1024
436,436,1.1856300269999984,239.0,865.0,250,1024
437,437,1.187939772,237.0,867.0,250,1024
438,438,1.19048703,237.0,869.0,250,1024
439,439,1.192832057999997,235.0,871.0,250,1024
440,440,1.1954207909999965,235.0,873.0,250,1024
441,441,1.1968059319999966,235.0,874.0,250,1024
442,442,1.1993647249999988,233.0,876.0,250,1024
443,443,1.2018733079999997,233.0,878.0,250,1024
444,444,1.2045662009999987,235.0,880.0,250,1024
445,445,1.2074481399999968,237.0,882.0,250,1024
446,446,1.209991916,239.0,884.0,250,1024
447,447,1.2127252669999997,239.0,886.0,250,1024
448,448,1.2152135719999997,238.0,888.0,250,1024
449,449,1.2178319109999975,240.0,890.0,250,1024
450,450,1.2203742359999978,240.0,892.0,250,1024
451,451,1.2229177809999996,242.0,894.0,250,1024
452,452,1.2254349369999993,242.0,896.0,250,1024
453,453,1.227939230999997,244.0,898.0,250,1024
454,454,1.230538169999999,244.0,900.0,250,1024
455,455,1.2330589319999987,244.0,902.0,250,1024
456,456,1.2356149919999986,244.0,904.0,250,1024
457,457,1.2381396379999998,242.0,906.0,250,1024
458,458,1.2407500869999986,240.0,908.0,250,1024
459,459,1.2433055749999973,240.0,910.0,250,1024
460,460,1.2458433929999977,242.0,912.0,250,1024
461,461,1.2484683079999996,242.0,914.0,250,1024
462,462,1.2510407239999992,242.0,916.0,250,1024
463,463,1.2536141959999973,242.0,918.0,250,1024
464,464,1.256124149999998,242.0,920.0,250,1024
465,465,1.2588098479999985,244.0,922.0,250,1024
466,466,1.261341539,244.0,924.0,250,1024
467,467,1.2638844289999973,242.0,926.0,250,1024
468,468,1.2664024769999997,240.0,928.0,250,1024
469,469,1.2689657519999997,242.0,930.0,250,1024
470,470,1.271506677999998,244.0,932.0,250,1024
471,471,1.274010208,244.0,934.0,250,1024
472,472,1.2765485219999988,244.0,936.0,250,1024
473,473,1.279260721,246.0,938.0,250,1024
474,474,1.2819692889999992,244.0,940.0,250,1024
475,475,1.284650353,246.0,942.0,250,1024
476,476,1.287201893999999,246.0,944.0,250,1024
477,477,1.2897495919999997,248.0,946.0,250,1024
478,478,1.2922804989999968,248.0,948.0,250,1024
479,479,1.2949199629999981,248.0,950.0,250,1024
480,480,1.2974745719999987,248.0,952.0,250,1024
481,481,1.2999971089999995,246.0,954.0,250,1024
482,482,1.3025620859999982,246.0,956.0,250,1024
483,483,1.3050989799999968,246.0,958.0,250,1024
484,484,1.3076154589999973,246.0,960.0,250,1024
485,485,1.3101186039999995,246.0,962.0,250,1024
486,486,1.312630648999999,246.0,964.0,250,1024
487,487,1.315049736999999,246.0,966.0,250,1024
488,488,1.3173886349999968,246.0,968.0,250,1024
489,489,1.3200004229999998,246.0,970.0,250,1024
490,490,1.3224446889999975,246.0,972.0,250,1024
491,491,1.3247635069999966,246.0,974.0,250,1024
492,492,1.3272387549999998,246.0,976.0,250,1024
493,493,1.329766466999999,248.0,978.0,250,1024
494,494,1.3322201939999978,250.0,980.0,250,1024
495,495,1.3346767869999994,250.0,982.0,250,1024
496,496,1.3371651159999978,250.0,984.0,250,1024
497,497,1.3400381959999983,252.0,986.0,250,1024
498,498,1.3426418029999994,250.0,988.0,250,1024
499,499,1.345120087999998,248.0,990.0,250,1024
500,500,1.3474379179999971,248.0,992.0,250,1024
501,501,1.3497637499999975,248.0,994.0,250,1024
502,502,1.3523040339999994,248.0,996.0,250,1024
503,503,1.3548722349999984,250.0,998.0,250,1024
504,504,1.3574200739999966,248.0,1000.0,250,1024
505,505,1.3599873359999997,248.0,1002.0,250,1024
506,506,1.362582580999998,250.0,1004.0,250,1024
507,507,1.365169065,248.0,1006.0,250,1024
508,508,1.367691126999997,248.0,1008.0,250,1024
509,509,1.3702840019999982,248.0,1010.0,250,1024
510,510,1.372940676999999,250.0,1012.0,250,1024
511,511,1.3755867519999967,250.0,1014.0,250,1024
512,512,1.3781611249999983,250.0,1016.0,250,1024
513,513,1.390002673999998,252.0,1018.0,250,1024
514,514,1.3926436609999975,254.0,1020.0,250,1024
515,515,1.395532854999999,254.0,1022.0,250,1024
516,516,1.398094253,256.0,1024.0,250,1024
517,517,1.4012126429999974,256.0,1026.0,250,1024
518,518,1.4042398969999965,258.0,1028.0,250,1024
519,519,1.407519422,256.0,1030.0,250,1024
520,520,1.4115817919999998,254.0,1032.0,250,1024
521,521,1.4147357959999987,252.0,1034.0,250,1024
522,522,1.4179256199999983,252.0,1036.0,250,1024
523,523,1.4218543079999968,252.0,1038.0,250,1024
524,524,1.4248200769999997,252.0,1040.0,250,1024
525,525,1.4281252859999967,250.0,1042.0,250,1024
526,526,1.4330008759999977,250.0,1044.0,250,1024
527,527,1.4381502049999995,248.0,1046.0,250,1024
528,528,1.442497552999999,250.0,1048.0,250,1024
529,529,1.4458184509999974,248.0,1050.0,250,1024
530,530,1.450233279999999,250.0,1052.0,250,1024
531,531,1.454815343,250.0,1054.0,250,1024
532,532,1.4585421279999977,248.0,1056.0,250,1024
533,533,1.4617381079999987,250.0,1058.0,250,1024
534,534,1.4649321619999967,248.0,1060.0,250,1024
535,535,1.468853155999998,248.0,1062.0,250,1024
536,536,1.4728555069999985,246.0,1064.0,250,1024
537,537,1.4756989849999975,246.0,1066.0,250,1024
538,538,1.4792618819999994,246.0,1068.0,250,1024
539,539,1.4832673839999977,246.0,1070.0,250,1024
540,540,1.487196210999997,246.0,1072.0,250,1024
541,541,1.4909712929999976,246.0,1074.0,250,1024
542,542,1.4943303289999967,246.0,1076.0,250,1024
543,543,1.4980334559999982,246.0,1078.0,250,1024
544,544,1.501923246999997,246.0,1080.0,250,1024
545,545,1.5062565679999977,248.0,1082.0,250,1024
546,546,1.5099914999999982,246.0,1084.0,250,1024
547,547,1.5133229959999994,246.0,1086.0,250,1024
548,548,1.5167155659999985,248.0,1088.0,250,1024
549,549,1.520452793999997,248.0,1090.0,250,1024
550,550,1.5234563749999985,248.0,1092.0,250,1024
551,551,1.5263873859999997,248.0,1094.0,250,1024
552,552,1.5293702899999992,248.0,1096.0,250,1024
553,553,1.5322710919999984,248.0,1098.0,250,1024
554,554,1.5352609929999979,248.0,1100.0,250,1024
555,555,1.5388013769999986,248.0,1102.0,250,1024
556,556,1.5416658399999967,246.0,1104.0,250,1024
557,557,1.5445463729999993,244.0,1106.0,250,1024
558,558,1.5474579199999994,246.0,1108.0,250,1024
559,559,1.5509673909999968,246.0,1110.0,250,1024
560,560,1.5540765589999985,246.0,1112.0,250,1024
561,561,1.5558228369999973,246.0,1113.0,250,1024
562,562,1.5584257029999975,246.0,1115.0,250,1024
563,563,1.5611561619999996,246.0,1117.0,250,1024
564,564,1.563980592,244.0,1119.0,250,1024
565,565,1.567039636999997,244.0,1121.0,250,1024
566,566,1.5703129959999984,246.0,1123.0,250,1024
567,567,1.5736440759999972,246.0,1125.0,250,1024
568,568,1.5765727989999974,248.0,1127.0,250,1024
569,569,1.579784502999999,248.0,1129.0,250,1024
570,570,1.5830137929999992,250.0,1131.0,250,1024
571,571,1.5873181949999982,252.0,1133.0,250,1024
572,572,1.591585122999998,254.0,1135.0,250,1024
573,573,1.5949995699999988,256.0,1137.0,250,1024
574,574,1.5984335679999973,258.0,1139.0,250,1024
575,575,1.601521224999999,258.0,1141.0,250,1024
576,576,1.6041266509999978,258.0,1143.0,250,1024
577,577,1.6067982709999988,260.0,1145.0,250,1024
578,578,1.6114064559999974,260.0,1147.0,250,1024
579,579,1.616042218999997,260.0,1149.0,250,1024
580,580,1.6207504149999998,262.0,1151.0,250,1024
581,581,1.626063734999999,262.0,1153.0,250,1024
582,582,1.6312073699999985,264.0,1155.0,250,1024
583,583,1.637348787999997,262.0,1157.0,250,1024
584,584,1.642734954999998,262.0,1159.0,250,1024
585,585,1.6478523629999984,262.0,1161.0,250,1024
586,586,1.6547470419999968,262.0,1163.0,250,1024
587,587,1.660673684999999,262.0,1165.0,250,1024
588,588,1.6659229879999984,262.0,1167.0,250,1024
589,589,1.6718878239999988,262.0,1169.0,250,1024
590,590,1.676382812,260.0,1171.0,250,1024
591,591,1.6813942059999967,262.0,1173.0,250,1024
592,592,1.6854499669999967,262.0,1175.0,250,1024
593,593,1.689712674999999,260.0,1177.0,250,1024
594,594,1.692840712999999,262.0,1179.0,250,1024
595,595,1.6956591539999977,262.0,1180.0,250,1024
596,596,1.7004515919999967,260.0,1182.0,250,1024
597,597,1.7039280249999997,262.0,1184.0,250,1024
598,598,1.7071935959999998,262.0,1186.0,250,1024
599,599,1.710807115999998,262.0,1188.0,250,1024
600,600,1.7138013379999997,262.0,1190.0,250,1024
601,601,1.7169425179999998,262.0,1192.0,250,1024
602,602,1.7198186349999993,262.0,1194.0,250,1024
603,603,1.7227030879999994,262.0,1196.0,250,1024
604,604,1.7256774879999988,262.0,1198.0,250,1024
605,605,1.728818713999999,262.0,1200.0,250,1024
606,606,1.7323613149999986,262.0,1202.0,250,1024
607,607,1.7362639059999978,264.0,1204.0,250,1024
608,608,1.7391483449999967,266.0,1206.0,250,1024
609,609,1.7421486849999965,266.0,1208.0,250,1024
610,610,1.7448952409999983,266.0,1210.0,250,1024
611,611,1.7466615839999982,266.0,1211.0,250,1024
612,612,1.7503179819999986,268.0,1213.0,250,1024
613,613,1.7546106629999976,268.0,1215.0,250,1024
614,614,1.758163848999999,268.0,1217.0,250,1024
615,615,1.7615548959999998,268.0,1219.0,250,1024
616,616,1.7645756259999992,268.0,1221.0,250,1024
617,617,1.7686725689999996,270.0,1223.0,250,1024
618,618,1.7719597789999995,270.0,1225.0,250,1024
619,619,1.7751288219999992,272.0,1227.0,250,1024
620,620,1.7784540979999974,272.0,1229.0,250,1024
621,621,1.780439076999997,272.0,1230.0,250,1024
622,622,1.7835917539999997,272.0,1232.0,250,1024
623,623,1.7866932019999986,272.0,1234.0,250,1024
624,624,1.7893879609999992,270.0,1236.0,250,1024
625,625,1.7920041779999991,268.0,1238.0,250,1024
626,626,1.794774285999999,268.0,1240.0,250,1024
627,627,1.7979189149999968,270.0,1242.0,250,1024
628,628,1.8009512709999989,270.0,1244.0,250,1024
629,629,1.803879080999998,268.0,1246.0,250,1024
630,630,1.8064754689999987,266.0,1248.0,250,1024
631,631,1.8091560479999984,266.0,1250.0,250,1024
632,632,1.8107651639999993,266.0,1251.0,250,1024
633,633,1.8125875059999998,266.0,1252.0,250,1024
634,634,1.8156014849999984,266.0,1254.0,250,1024
635,635,1.818623517999999,266.0,1256.0,250,1024
636,636,1.8212825099999996,266.0,1258.0,250,1024
637,637,1.8238725249999987,266.0,1260.0,250,1024
638,638,1.8266635279999974,266.0,1262.0,250,1024
639,639,1.8296900869999995,266.0,1264.0,250,1024
640,640,1.8325211269999997,266.0,1266.0,250,1024
641,641,1.8351384609999997,268.0,1268.0,250,1024
642,642,1.8377802579999987,268.0,1270.0,250,1024
643,643,1.8404459399999986,266.0,1272.0,250,1024
644,644,1.8419000339999982,266.0,1273.0,250,1024
645,645,1.8447049579999977,266.0,1275.0,250,1024
646,646,1.8474075759999984,268.0,1277.0,250,1024
647,647,1.8489121429999997,268.0,1278.0,250,1024
648,648,1.8507229699999996,268.0,1279.0,250,1024
649,649,1.8536450639999984,266.0,1281.0,250,1024
650,650,1.8562979359999972,266.0,1283.0,250,1024
651,651,1.858907293999998,268.0,1285.0,250,1024
652,652,1.8617489109999994,268.0,1287.0,250,1024
653,653,1.8649034179999973,268.0,1289.0,250,1024
654,654,1.867718478999997,268.0,1291.0,250,1024
655,655,1.870422957999999,268.0,1293.0,250,1024
656,656,1.8730542289999974,266.0,1295.0,250,1024
657,657,1.8756772989999995,264.0,1297.0,250,1024
658,658,1.8788523329999975,262.0,1299.0,250,1024
659,659,1.882246539999997,262.0,1301.0,250,1024
660,660,1.88529312,262.0,1303.0,250,1024
661,661,1.8880559689999998,262.0,1305.0,250,1024
662,662,1.891343316999997,264.0,1307.0,250,1024
663,663,1.8949444599999978,264.0,1309.0,250,1024
664,664,1.898562898999998,264.0,1311.0,250,1024
665,665,1.901382244999997,264.0,1313.0,250,1024
666,666,1.9047573149999977,264.0,1315.0,250,1024
667,667,1.9076269009999969,264.0,1317.0,250,1024
668,668,1.9109596309999972,264.0,1319.0,250,1024
669,669,1.9129614349999997,264.0,1320.0,250,1024
670,670,1.915758856,264.0,1322.0,250,1024
671,671,1.918402455999999,264.0,1324.0,250,1024
672,672,1.9210275649999993,264.0,1326.0,250,1024
673,673,1.9240529299999984,264.0,1328.0,250,1024
674,674,1.9267332249999995,264.0,1330.0,250,1024
675,675,1.9295038859999991,264.0,1332.0,250,1024
676,676,1.9322753149999983,264.0,1334.0,250,1024
677,677,1.935072673999997,264.0,1336.0,250,1024
678,678,1.9377402489999973,266.0,1338.0,250,1024
679,679,1.940490214999997,266.0,1340.0,250,1024
680,680,1.943113787999998,264.0,1342.0,250,1024
681,681,1.9457455589999988,264.0,1344.0,250,1024
682,682,1.9484217179999987,264.0,1346.0,250,1024
683,683,1.9516131209999976,266.0,1348.0,250,1024
