,Iteration,Time,Fitness,FEvals,Temperature,max_iters
684,684,1.9543181129999994,266.0,1350.0,250,1024
685,685,1.9570119389999974,266.0,1352.0,250,1024
686,686,1.9602032749999978,264.0,1354.0,250,1024
687,687,1.9630306629999978,264.0,1356.0,250,1024
688,688,1.9656784889999983,266.0,1358.0,250,1024
689,689,1.9684632199999967,268.0,1360.0,250,1024
690,690,1.971621012,266.0,1362.0,250,1024
691,691,1.9744972799999978,266.0,1364.0,250,1024
692,692,1.9771981149999966,266.0,1366.0,250,1024
693,693,1.9807171279999984,266.0,1368.0,250,1024
694,694,1.9835569709999987,266.0,1370.0,250,1024
695,695,1.986338921999998,266.0,1372.0,250,1024
696,696,1.9889800709999967,266.0,1374.0,250,1024
697,697,1.9916444739999974,266.0,1376.0,250,1024
698,698,1.9944762839999974,268.0,1378.0,250,1024
699,699,1.9972834719999994,270.0,1380.0,250,1024
700,700,2.000697935999998,272.0,1382.0,250,1024
701,701,2.003455685999999,272.0,1384.0,250,1024
702,702,2.006118161,274.0,1386.0,250,1024
703,703,2.0088321909999998,272.0,1388.0,250,1024
704,704,2.0103603449999987,272.0,1389.0,250,1024
705,705,2.0130301129999992,272.0,1391.0,250,1024
706,706,2.0145549089999975,272.0,1392.0,250,1024
707,707,2.0180024779999997,272.0,1394.0,250,1024
708,708,2.021125024,272.0,1396.0,250,1024
709,709,2.0226383169999984,272.0,1397.0,250,1024
710,710,2.0252404929999983,274.0,1399.0,250,1024
711,711,2.0279406149999986,274.0,1401.0,250,1024
712,712,2.0308891639999977,272.0,1403.0,250,1024
713,713,2.033939702999998,272.0,1405.0,250,1024
714,714,2.0366791609999986,270.0,1407.0,250,1024
715,715,2.039939154999999,270.0,1409.0,250,1024
716,716,2.0427061539999976,270.0,1411.0,250,1024
717,717,2.045506291999999,270.0,1413.0,250,1024
718,718,2.0482244689999973,270.0,1415.0,250,1024
719,719,2.0509769859999984,272.0,1417.0,250,1024
720,720,2.0536356989999973,274.0,1419.0,250,1024
721,721,2.0562937079999983,276.0,1421.0,250,1024
722,722,2.057882681999999,276.0,1422.0,250,1024
723,723,2.059418853999997,276.0,1423.0,250,1024
724,724,2.062656110999999,276.0,1425.0,250,1024
725,725,2.065368239999998,274.0,1427.0,250,1024
726,726,2.067051270999997,274.0,1428.0,250,1024
727,727,2.0702955499999973,274.0,1430.0,250,1024
728,728,2.0734321349999973,274.0,1432.0,250,1024
729,729,2.0773190749999983,274.0,1434.0,250,1024
730,730,2.080240695999997,274.0,1436.0,250,1024
731,731,2.0832712809999983,272.0,1438.0,250,1024
732,732,2.086200083999998,274.0,1440.0,250,1024
733,733,2.088890957999997,276.0,1442.0,250,1024
734,734,2.0919711709999973,276.0,1444.0,250,1024
735,735,2.095592514,274.0,1446.0,250,1024
736,736,2.0986995719999975,276.0,1448.0,250,1024
737,737,2.102040701,278.0,1450.0,250,1024
738,738,2.1047636569999995,278.0,1452.0,250,1024
739,739,2.1074430789999994,276.0,1454.0,250,1024
740,740,2.110565736999998,276.0,1456.0,250,1024
741,741,2.113419901999997,276.0,1458.0,250,1024
742,742,2.116313137999999,276.0,1460.0,250,1024
743,743,2.1190051379999986,274.0,1462.0,250,1024
744,744,2.120584450999999,274.0,1463.0,250,1024
745,745,2.123321207,274.0,1465.0,250,1024
746,746,2.1260404359999967,272.0,1467.0,250,1024
747,747,2.128740268999998,270.0,1469.0,250,1024
748,748,2.1316082259999973,268.0,1471.0,250,1024
749,749,2.133559458999997,268.0,1472.0,250,1024
750,750,2.136652414999997,266.0,1474.0,250,1024
751,751,2.1396172379999996,268.0,1476.0,250,1024
752,752,2.142333206,266.0,1478.0,250,1024
753,753,2.1451322919999996,268.0,1480.0,250,1024
754,754,2.1478049709999993,268.0,1482.0,250,1024
755,755,2.1505775479999976,266.0,1484.0,250,1024
756,756,2.1543393789999996,266.0,1486.0,250,1024
757,757,2.1576117319999994,268.0,1488.0,250,1024
758,758,2.1591961769999983,268.0,1489.0,250,1024
759,759,2.1620363079999976,270.0,1491.0,250,1024
760,760,2.164801985999997,270.0,1493.0,250,1024
761,761,2.166532748999998,270.0,1494.0,250,1024
762,762,2.1681009919999994,270.0,1495.0,250,1024
763,763,2.170785507999998,272.0,1497.0,250,1024
764,764,2.1738831509999983,270.0,1499.0,250,1024
765,765,2.176903444999997,270.0,1501.0,250,1024
766,766,2.179570040999998,270.0,1503.0,250,1024
767,767,2.1822170369999974,268.0,1505.0,250,1024
768,768,2.185481831999997,268.0,1507.0,250,1024
769,769,2.1881789169999983,268.0,1509.0,250,1024
770,770,2.190983829999997,270.0,1511.0,250,1024
771,771,2.1941675809999985,270.0,1513.0,250,1024
772,772,2.197064851999997,270.0,1515.0,250,1024
773,773,2.198646632999999,270.0,1516.0,250,1024
774,774,2.2014232919999976,270.0,1518.0,250,1024
775,775,2.2040729689999985,272.0,1520.0,250,1024
776,776,2.206719323999998,272.0,1522.0,250,1024
777,777,2.2094169869999973,274.0,1524.0,250,1024
778,778,2.212144336999998,272.0,1526.0,250,1024
779,779,2.2156565829999977,272.0,1528.0,250,1024
780,780,2.218492118999997,274.0,1530.0,250,1024
781,781,2.22114951,276.0,1532.0,250,1024
782,782,2.223917016999998,276.0,1534.0,250,1024
783,783,2.226600356999999,276.0,1536.0,250,1024
784,784,2.2293919009999996,276.0,1538.0,250,1024
785,785,2.231208376999998,276.0,1539.0,250,1024
786,786,2.234242019,276.0,1541.0,250,1024
787,787,2.237031879,276.0,1543.0,250,1024
788,788,2.239736085999997,276.0,1545.0,250,1024
789,789,2.2413002409999976,276.0,1546.0,250,1024
790,790,2.243966690999997,276.0,1548.0,250,1024
791,791,2.246743193999997,276.0,1550.0,250,1024
792,792,2.2496002619999977,276.0,1552.0,250,1024
793,793,2.2527639939999986,276.0,1554.0,250,1024
794,794,2.2555262109999994,276.0,1556.0,250,1024
795,795,2.258369139999999,276.0,1558.0,250,1024
796,796,2.2611174609999978,276.0,1560.0,250,1024
797,797,2.263791157,276.0,1562.0,250,1024
798,798,2.2667042729999984,276.0,1564.0,250,1024
799,799,2.268790125999999,276.0,1565.0,250,1024
800,800,2.2716868089999984,274.0,1567.0,250,1024
801,801,2.274398775999998,274.0,1569.0,250,1024
802,802,2.277756821999997,272.0,1571.0,250,1024
803,803,2.280575158999998,272.0,1573.0,250,1024
804,804,2.283434634999999,272.0,1575.0,250,1024
805,805,2.286151283999999,272.0,1577.0,250,1024
806,806,2.2892353959999987,270.0,1579.0,250,1024
807,807,2.2920515709999982,270.0,1581.0,250,1024
808,808,2.2936510179999985,270.0,1582.0,250,1024
809,809,2.296336358999998,270.0,1584.0,250,1024
810,810,2.2990634909999983,272.0,1586.0,250,1024
811,811,2.301773425999997,272.0,1588.0,250,1024
812,812,2.3045144699999973,270.0,1590.0,250,1024
813,813,2.307665306999997,270.0,1592.0,250,1024
814,814,2.3094992069999982,270.0,1593.0,250,1024
815,815,2.312277055999999,270.0,1595.0,250,1024
816,816,2.3150404579999986,272.0,1597.0,250,1024
817,817,2.3177788759999984,270.0,1599.0,250,1024
818,818,2.320577790999998,270.0,1601.0,250,1024
819,819,2.323286252999999,272.0,1603.0,250,1024
820,820,2.326582648999999,274.0,1605.0,250,1024
821,821,2.329348355999997,274.0,1607.0,250,1024
822,822,2.332062721,274.0,1609.0,250,1024
823,823,2.3348829439999967,274.0,1611.0,250,1024
824,824,2.3377242659999986,274.0,1613.0,250,1024
825,825,2.3404546869999976,274.0,1615.0,250,1024
826,826,2.343196185,274.0,1617.0,250,1024
827,827,2.3458949329999967,272.0,1619.0,250,1024
828,828,2.3486569779999975,272.0,1621.0,250,1024
829,829,2.3516462689999997,272.0,1623.0,250,1024
830,830,2.354551424999997,274.0,1625.0,250,1024
831,831,2.356259473999998,274.0,1626.0,250,1024
832,832,2.358916621999999,276.0,1628.0,250,1024
833,833,2.3622543989999976,276.0,1630.0,250,1024
834,834,2.3652283219999966,278.0,1632.0,250,1024
835,835,2.3684808909999973,280.0,1634.0,250,1024
836,836,2.371282505,278.0,1636.0,250,1024
837,837,2.373969271,278.0,1638.0,250,1024
838,838,2.3766869209999975,278.0,1640.0,250,1024
839,839,2.3795334139999973,278.0,1642.0,250,1024
840,840,2.3826428669999977,278.0,1644.0,250,1024
841,841,2.3856384839999976,280.0,1646.0,250,1024
842,842,2.388377124999998,280.0,1648.0,250,1024
843,843,2.3899583029999967,280.0,1649.0,250,1024
844,844,2.3926634539999974,278.0,1651.0,250,1024
845,845,2.3954377429999987,278.0,1653.0,250,1024
846,846,2.3988247429999987,280.0,1655.0,250,1024
847,847,2.402302141,282.0,1657.0,250,1024
848,848,2.4054808519999966,280.0,1659.0,250,1024
849,849,2.4083265859999976,280.0,1661.0,250,1024
850,850,2.4114343699999985,282.0,1663.0,250,1024
851,851,2.4142683809999994,282.0,1665.0,250,1024
852,852,2.4170527059999998,282.0,1667.0,250,1024
853,853,2.4199106379999975,282.0,1669.0,250,1024
854,854,2.4230400849999967,282.0,1671.0,250,1024
855,855,2.426241545,282.0,1673.0,250,1024
856,856,2.4294194829999967,282.0,1675.0,250,1024
857,857,2.4328727059999977,284.0,1677.0,250,1024
858,858,2.4358708439999965,284.0,1678.0,250,1024
859,859,2.439256024999999,286.0,1680.0,250,1024
860,860,2.4431553679999993,286.0,1682.0,250,1024
861,861,2.4462656369999998,286.0,1684.0,250,1024
862,862,2.447990168999997,286.0,1685.0,250,1024
863,863,2.4511971249999966,286.0,1687.0,250,1024
864,864,2.454208056999999,288.0,1689.0,250,1024
865,865,2.4571812279999996,286.0,1691.0,250,1024
866,866,2.460436829999999,288.0,1693.0,250,1024
867,867,2.463863951999997,288.0,1695.0,250,1024
868,868,2.4670659899999983,288.0,1697.0,250,1024
869,869,2.468862088999998,288.0,1698.0,250,1024
870,870,2.472759416999999,288.0,1700.0,250,1024
871,871,2.476524517999998,286.0,1702.0,250,1024
872,872,2.480905918999998,286.0,1704.0,250,1024
873,873,2.4844272709999977,286.0,1706.0,250,1024
874,874,2.4877037719999997,284.0,1708.0,250,1024
875,875,2.4910279419999988,284.0,1710.0,250,1024
876,876,2.494100379999999,286.0,1712.0,250,1024
877,877,2.497153052999998,286.0,1714.0,250,1024
878,878,2.5003885279999984,286.0,1716.0,250,1024
879,879,2.5037381719999985,288.0,1718.0,250,1024
880,880,2.5060951299999985,288.0,1719.0,250,1024
881,881,2.5096416129999994,286.0,1721.0,250,1024
882,882,2.513123692999997,286.0,1723.0,250,1024
883,883,2.5153139899999992,286.0,1724.0,250,1024
884,884,2.5185915949999966,288.0,1726.0,250,1024
885,885,2.5217046289999985,288.0,1728.0,250,1024
886,886,2.5251475989999967,286.0,1730.0,250,1024
887,887,2.528824155999999,286.0,1732.0,250,1024
888,888,2.5317460019999984,286.0,1734.0,250,1024
889,889,2.534821726999997,286.0,1736.0,250,1024
890,890,2.537918372,286.0,1738.0,250,1024
891,891,2.5411904929999984,286.0,1740.0,250,1024
892,892,2.542936765999997,286.0,1741.0,250,1024
893,893,2.5462601519999986,288.0,1743.0,250,1024
894,894,2.549598611999997,290.0,1745.0,250,1024
895,895,2.552724085999998,290.0,1747.0,250,1024
896,896,2.5556037779999983,290.0,1749.0,250,1024
897,897,2.5575524799999982,290.0,1750.0,250,1024
898,898,2.561173790999998,290.0,1752.0,250,1024
899,899,2.5634954019999974,290.0,1753.0,250,1024
900,900,2.566962949999997,292.0,1755.0,250,1024
901,901,2.570398610999998,292.0,1757.0,250,1024
902,902,2.573646904999997,292.0,1759.0,250,1024
903,903,2.575910767,292.0,1760.0,250,1024
904,904,2.5792695699999975,290.0,1762.0,250,1024
905,905,2.58120426,290.0,1763.0,250,1024
906,906,2.585020048999997,290.0,1765.0,250,1024
907,907,2.5887955389999995,292.0,1767.0,250,1024
908,908,2.592574962999997,292.0,1769.0,250,1024
909,909,2.596360194999999,292.0,1771.0,250,1024
910,910,2.598337342999997,292.0,1772.0,250,1024
911,911,2.602516933999997,292.0,1774.0,250,1024
912,912,2.6066228509999974,292.0,1776.0,250,1024
913,913,2.6101253459999967,292.0,1778.0,250,1024
914,914,2.6122256869999987,292.0,1779.0,250,1024
915,915,2.615481941999999,294.0,1781.0,250,1024
916,916,2.6208679909999972,292.0,1783.0,250,1024
917,917,2.6259347539999993,294.0,1785.0,250,1024
918,918,2.6298912429999994,296.0,1787.0,250,1024
919,919,2.6330564129999985,296.0,1789.0,250,1024
920,920,2.6362631799999967,294.0,1791.0,250,1024
921,921,2.639038025999998,294.0,1792.0,250,1024
922,922,2.6423210819999987,294.0,1793.0,250,1024
923,923,2.6449968939999984,294.0,1794.0,250,1024
924,924,2.64865086,294.0,1796.0,250,1024
925,925,2.652429773999998,294.0,1797.0,250,1024
926,926,2.657157610999999,292.0,1799.0,250,1024
927,927,2.6590552029999976,292.0,1800.0,250,1024
928,928,2.663469962999997,294.0,1802.0,250,1024
929,929,2.6658426849999977,294.0,1803.0,250,1024
930,930,2.669809482999998,294.0,1805.0,250,1024
931,931,2.673362532999999,296.0,1807.0,250,1024
932,932,2.677558185999999,296.0,1809.0,250,1024
933,933,2.680172472999999,296.0,1810.0,250,1024
934,934,2.6844808219999976,296.0,1812.0,250,1024
935,935,2.6873169929999996,296.0,1813.0,250,1024
936,936,2.6891545889999975,296.0,1814.0,250,1024
937,937,2.6924637249999996,296.0,1816.0,250,1024
938,938,2.694829712999997,296.0,1817.0,250,1024
939,939,2.6997387029999977,294.0,1819.0,250,1024
940,940,2.7044295689999984,294.0,1821.0,250,1024
941,941,2.7087080699999966,294.0,1823.0,250,1024
942,942,2.7128565539999983,294.0,1825.0,250,1024
943,943,2.716990984999999,294.0,1827.0,250,1024
944,944,2.7208214739999974,292.0,1829.0,250,1024
945,945,2.7256126819999977,292.0,1831.0,250,1024
946,946,2.7302066699999976,290.0,1833.0,250,1024
947,947,2.7343283229999997,290.0,1835.0,250,1024
948,948,2.737608957999999,292.0,1837.0,250,1024
949,949,2.739874818999997,292.0,1838.0,250,1024
950,950,2.74314987,292.0,1840.0,250,1024
951,951,2.7466556109999978,292.0,1842.0,250,1024
952,952,2.750411194999998,294.0,1844.0,250,1024
953,953,2.752811333999997,294.0,1845.0,250,1024
954,954,2.7574399829999976,292.0,1847.0,250,1024
955,955,2.7613938309999995,292.0,1849.0,250,1024
956,956,2.764405363999998,292.0,1851.0,250,1024
957,957,2.768386269999997,292.0,1853.0,250,1024
958,958,2.7714965609999993,292.0,1855.0,250,1024
959,959,2.773359056999997,292.0,1856.0,250,1024
960,960,2.775250579999998,292.0,1857.0,250,1024
961,961,2.7785423269999967,294.0,1859.0,250,1024
962,962,2.781655527999998,294.0,1861.0,250,1024
963,963,2.785037685999999,296.0,1863.0,250,1024
964,964,2.7880002139999966,296.0,1865.0,250,1024
965,965,2.791047986999999,296.0,1867.0,250,1024
966,966,2.794801110999998,296.0,1869.0,250,1024
967,967,2.7984241849999982,298.0,1871.0,250,1024
968,968,2.801591240999997,300.0,1873.0,250,1024
969,969,2.8046633519999986,300.0,1875.0,250,1024
970,970,2.8079134659999987,298.0,1877.0,250,1024
971,971,2.810084376999999,298.0,1878.0,250,1024
972,972,2.812071291999999,298.0,1879.0,250,1024
973,973,2.8137870519999986,298.0,1880.0,250,1024
974,974,2.8182067399999973,298.0,1882.0,250,1024
975,975,2.821812473999998,300.0,1884.0,250,1024
976,976,2.8250789739999966,300.0,1886.0,250,1024
977,977,2.8284606839999995,300.0,1888.0,250,1024
978,978,2.8315224349999966,300.0,1890.0,250,1024
979,979,2.8345825269999985,300.0,1892.0,250,1024
980,980,2.8376582969999973,300.0,1894.0,250,1024
981,981,2.8412672489999977,302.0,1896.0,250,1024
982,982,2.843177268999998,302.0,1897.0,250,1024
983,983,2.8463007619999985,300.0,1899.0,250,1024
984,984,2.849479572,302.0,1901.0,250,1024
985,985,2.8536714069999967,302.0,1903.0,250,1024
986,986,2.8572260599999986,302.0,1905.0,250,1024
987,987,2.8611437009999996,300.0,1907.0,250,1024
988,988,2.8631798319999966,300.0,1908.0,250,1024
989,989,2.865302578999998,300.0,1909.0,250,1024
990,990,2.86734942,300.0,1910.0,250,1024
991,991,2.8705173439999996,302.0,1912.0,250,1024
992,992,2.873017506,302.0,1913.0,250,1024
993,993,2.8763373439999995,302.0,1915.0,250,1024
994,994,2.8797039469999994,302.0,1917.0,250,1024
995,995,2.8833814329999967,304.0,1919.0,250,1024
996,996,2.8856584949999977,304.0,1920.0,250,1024
997,997,2.889116978999997,304.0,1922.0,250,1024
998,998,2.892733534999998,306.0,1924.0,250,1024
999,999,2.8961803439999976,306.0,1926.0,250,1024
1000,1000,2.8993570459999987,306.0,1928.0,250,1024
1001,1001,2.902206978999999,306.0,1930.0,250,1024
1002,1002,2.9038402809999972,306.0,1931.0,250,1024
1003,1003,2.9067210239999994,306.0,1933.0,250,1024
1004,1004,2.909522297999999,306.0,1935.0,250,1024
1005,1005,2.9122940229999976,306.0,1937.0,250,1024
1006,1006,2.914126452999998,306.0,1938.0,250,1024
1007,1007,2.915800933,306.0,1939.0,250,1024
1008,1008,2.9191256129999985,306.0,1941.0,250,1024
1009,1009,2.920865729999999,306.0,1942.0,250,1024
1010,1010,2.923620611999997,306.0,1944.0,250,1024
1011,1011,2.9264861059999987,306.0,1946.0,250,1024
1012,1012,2.928391230999999,306.0,1947.0,250,1024
1013,1013,2.931306695,308.0,1949.0,250,1024
1014,1014,2.934433618,306.0,1951.0,250,1024
1015,1015,2.9372688749999973,304.0,1953.0,250,1024
1016,1016,2.9400610879999967,304.0,1955.0,250,1024
1017,1017,2.9428385739999996,304.0,1957.0,250,1024
1018,1018,2.9463225689999994,304.0,1959.0,250,1024
1019,1019,2.948278649999999,304.0,1960.0,250,1024
1020,1020,2.9515541349999985,304.0,1962.0,250,1024
1021,1021,2.953834314999998,304.0,1963.0,250,1024
1022,1022,2.956662688999998,304.0,1965.0,250,1024
1023,1023,2.958363103,304.0,1966.0,250,1024
1024,1024,2.9613857219999993,304.0,1968.0,250,1024
