,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.058253815000000486,55.0,200.0,True,200,0.8,1024
1,1,0.1889862450000237,67.0,402.0,True,200,0.8,1024
2,2,0.3166262520000487,67.0,603.0,True,200,0.8,1024
3,3,0.44041831000004095,67.0,804.0,True,200,0.8,1024
4,4,0.5588442040000245,67.0,1005.0,True,200,0.8,1024
5,5,0.6831957850000094,67.0,1206.0,True,200,0.8,1024
6,6,0.8159461559999954,67.0,1407.0,True,200,0.8,1024
7,7,0.9576891390000242,67.0,1608.0,True,200,0.8,1024
8,8,1.0921902730000284,67.0,1809.0,True,200,0.8,1024
9,9,1.222322815000041,67.0,2010.0,True,200,0.8,1024
10,10,1.3518119410000509,68.0,2212.0,True,200,0.8,1024
11,11,1.4695459700000129,68.0,2413.0,True,200,0.8,1024
12,12,1.5983541600000422,68.0,2614.0,True,200,0.8,1024
13,13,1.726090766000027,72.0,2816.0,True,200,0.8,1024
14,14,1.8442336250000153,72.0,3017.0,True,200,0.8,1024
15,15,1.9664118420000136,72.0,3218.0,True,200,0.8,1024
16,16,2.083529702000021,72.0,3419.0,True,200,0.8,1024
17,17,2.21770329200001,72.0,3620.0,True,200,0.8,1024
18,18,2.3555187080000337,72.0,3821.0,True,200,0.8,1024
19,19,2.4806735540000204,72.0,4022.0,True,200,0.8,1024
20,20,2.601897710000003,72.0,4223.0,True,200,0.8,1024
21,21,2.7302352359999986,72.0,4424.0,True,200,0.8,1024
22,22,2.8535555280000153,72.0,4625.0,True,200,0.8,1024
23,23,2.9714808400000265,72.0,4826.0,True,200,0.8,1024
24,24,3.106890503000045,72.0,5027.0,True,200,0.8,1024
25,25,3.23161303400002,72.0,5228.0,True,200,0.8,1024
26,26,3.350285528000029,72.0,5429.0,True,200,0.8,1024
27,27,3.4724881750000236,72.0,5630.0,True,200,0.8,1024
28,28,3.6089567020000004,72.0,5831.0,True,200,0.8,1024
29,29,3.732336549000024,73.0,6033.0,True,200,0.8,1024
30,30,3.8596952770000144,73.0,6234.0,True,200,0.8,1024
31,31,3.9920334440000147,75.0,6436.0,True,200,0.8,1024
32,32,4.118328625000004,75.0,6637.0,True,200,0.8,1024
33,33,4.249371358000019,75.0,6838.0,True,200,0.8,1024
34,34,4.380666651000013,75.0,7039.0,True,200,0.8,1024
35,35,4.510774646000016,75.0,7240.0,True,200,0.8,1024
36,36,4.64025125500001,75.0,7441.0,True,200,0.8,1024
37,37,4.7654316610000365,76.0,7643.0,True,200,0.8,1024
38,38,4.905850233000024,77.0,7845.0,True,200,0.8,1024
39,39,5.037237391000019,77.0,8046.0,True,200,0.8,1024
40,40,5.156597513999998,77.0,8247.0,True,200,0.8,1024
41,41,5.289291214000002,80.0,8449.0,True,200,0.8,1024
42,42,5.417380615000013,80.0,8650.0,True,200,0.8,1024
43,43,5.546836512000027,80.0,8851.0,True,200,0.8,1024
44,44,5.679275844000017,80.0,9052.0,True,200,0.8,1024
45,45,5.800189638000006,80.0,9253.0,True,200,0.8,1024
46,46,5.9177769310000485,80.0,9454.0,True,200,0.8,1024
47,47,6.038906603000044,80.0,9655.0,True,200,0.8,1024
48,48,6.158243208000044,80.0,9856.0,True,200,0.8,1024
49,49,6.293603479000012,80.0,10057.0,True,200,0.8,1024
50,50,6.4299082269999985,80.0,10258.0,True,200,0.8,1024
51,51,6.565479290000042,80.0,10459.0,True,200,0.8,1024
52,52,6.696790991,80.0,10660.0,True,200,0.8,1024
53,53,6.816302532999998,80.0,10861.0,True,200,0.8,1024
54,54,6.945053420000022,80.0,11062.0,True,200,0.8,1024
55,55,7.073195444000021,80.0,11263.0,True,200,0.8,1024
56,56,7.198150497000029,80.0,11464.0,True,200,0.8,1024
57,57,7.318411892000029,80.0,11665.0,True,200,0.8,1024
58,58,7.467168707000042,80.0,11866.0,True,200,0.8,1024
59,59,7.624004124999999,80.0,12067.0,True,200,0.8,1024
60,60,7.782061918000011,80.0,12268.0,True,200,0.8,1024
61,61,7.916104648000044,80.0,12469.0,True,200,0.8,1024
62,62,8.059604400000012,80.0,12670.0,True,200,0.8,1024
63,63,8.207189972000037,80.0,12871.0,True,200,0.8,1024
64,64,8.337749615999996,80.0,13072.0,True,200,0.8,1024
65,65,8.45868552600001,80.0,13273.0,True,200,0.8,1024
66,66,8.584737281000002,80.0,13474.0,True,200,0.8,1024
67,67,8.722296778000043,80.0,13675.0,True,200,0.8,1024
68,68,8.830121031000033,80.0,13876.0,True,200,0.8,1024
69,69,8.949971566000045,80.0,14077.0,True,200,0.8,1024
70,70,9.066986960999998,80.0,14278.0,True,200,0.8,1024
71,71,9.185830345,80.0,14479.0,True,200,0.8,1024
72,72,9.323765502000015,80.0,14680.0,True,200,0.8,1024
73,73,9.452852741000015,80.0,14881.0,True,200,0.8,1024
74,74,9.585127784999997,80.0,15082.0,True,200,0.8,1024
75,75,9.716231196000024,80.0,15283.0,True,200,0.8,1024
76,76,9.843197497000006,80.0,15484.0,True,200,0.8,1024
77,77,9.973933819000024,80.0,15685.0,True,200,0.8,1024
78,78,10.104426203000003,80.0,15886.0,True,200,0.8,1024
79,79,10.229651256000011,80.0,16087.0,True,200,0.8,1024
80,80,10.358001122000019,80.0,16288.0,True,200,0.8,1024
81,81,10.498129327000015,80.0,16489.0,True,200,0.8,1024
82,82,10.623993321,80.0,16690.0,True,200,0.8,1024
83,83,10.745779278000043,80.0,16891.0,True,200,0.8,1024
84,84,10.873754098999996,80.0,17092.0,True,200,0.8,1024
85,85,10.997227681000027,80.0,17293.0,True,200,0.8,1024
86,86,11.121782709000001,80.0,17494.0,True,200,0.8,1024
87,87,11.244796437000048,80.0,17695.0,True,200,0.8,1024
88,88,11.377606344000014,80.0,17896.0,True,200,0.8,1024
89,89,11.52026102900004,80.0,18097.0,True,200,0.8,1024
90,90,11.654376513000045,80.0,18298.0,True,200,0.8,1024
91,91,11.78866930700002,80.0,18499.0,True,200,0.8,1024
92,92,11.916256128000043,80.0,18700.0,True,200,0.8,1024
93,93,12.038707056000021,80.0,18901.0,True,200,0.8,1024
94,94,12.163068586999998,80.0,19102.0,True,200,0.8,1024
95,95,12.289015770000049,80.0,19303.0,True,200,0.8,1024
96,96,12.405599933000019,80.0,19504.0,True,200,0.8,1024
97,97,12.525810184000022,80.0,19705.0,True,200,0.8,1024
98,98,12.62410402300003,80.0,19906.0,True,200,0.8,1024
99,99,12.730338605000043,80.0,20107.0,True,200,0.8,1024
100,100,12.839460294000048,80.0,20308.0,True,200,0.8,1024
101,101,12.957407061000026,80.0,20509.0,True,200,0.8,1024
102,102,13.084017614000004,80.0,20710.0,True,200,0.8,1024
103,103,13.195132276000038,80.0,20911.0,True,200,0.8,1024
104,104,13.298786036000024,80.0,21112.0,True,200,0.8,1024
105,105,13.42217516200003,80.0,21313.0,True,200,0.8,1024
106,106,13.547908975000041,80.0,21514.0,True,200,0.8,1024
107,107,13.664434504000042,80.0,21715.0,True,200,0.8,1024
108,108,13.777593013,80.0,21916.0,True,200,0.8,1024
109,109,13.897510446000013,80.0,22117.0,True,200,0.8,1024
110,110,14.01998590300002,80.0,22318.0,True,200,0.8,1024
111,111,14.148026511000012,80.0,22519.0,True,200,0.8,1024
112,112,14.274580657000001,80.0,22720.0,True,200,0.8,1024
113,113,14.398294313000008,80.0,22921.0,True,200,0.8,1024
114,114,14.525431512000011,80.0,23122.0,True,200,0.8,1024
115,115,14.658962572000007,80.0,23323.0,True,200,0.8,1024
116,116,14.768525299000032,80.0,23524.0,True,200,0.8,1024
117,117,14.880025519000014,80.0,23725.0,True,200,0.8,1024
118,118,14.988143730000047,80.0,23926.0,True,200,0.8,1024
119,119,15.103858965000029,80.0,24127.0,True,200,0.8,1024
120,120,15.217760596999995,80.0,24328.0,True,200,0.8,1024
121,121,15.336801429000047,80.0,24529.0,True,200,0.8,1024
122,122,15.452633857000023,80.0,24730.0,True,200,0.8,1024
123,123,15.56059743000003,80.0,24931.0,True,200,0.8,1024
124,124,15.66292579200001,80.0,25132.0,True,200,0.8,1024
125,125,15.765974284000038,80.0,25333.0,True,200,0.8,1024
126,126,15.873956804000045,80.0,25534.0,True,200,0.8,1024
127,127,15.976559785000006,80.0,25735.0,True,200,0.8,1024
128,128,16.079770819000032,80.0,25936.0,True,200,0.8,1024
129,129,16.193886100000043,80.0,26137.0,True,200,0.8,1024
130,130,16.30947534300003,80.0,26338.0,True,200,0.8,1024
131,131,16.419664401000034,80.0,26539.0,True,200,0.8,1024
132,132,16.540731937000032,80.0,26740.0,True,200,0.8,1024
133,133,16.67067378600001,80.0,26941.0,True,200,0.8,1024
134,134,16.785799759000042,80.0,27142.0,True,200,0.8,1024
135,135,16.894357474000003,80.0,27343.0,True,200,0.8,1024
136,136,17.011800926000035,80.0,27544.0,True,200,0.8,1024
137,137,17.140623887000004,80.0,27745.0,True,200,0.8,1024
138,138,17.27102934000004,80.0,27946.0,True,200,0.8,1024
139,139,17.409681551000006,80.0,28147.0,True,200,0.8,1024
140,140,17.532106811999995,80.0,28348.0,True,200,0.8,1024
141,141,17.661923513000033,80.0,28549.0,True,200,0.8,1024
142,142,17.78030174500003,80.0,28750.0,True,200,0.8,1024
143,143,17.89057469000005,80.0,28951.0,True,200,0.8,1024
144,144,18.008640822000018,80.0,29152.0,True,200,0.8,1024
145,145,18.121762916000023,80.0,29353.0,True,200,0.8,1024
146,146,18.24070408,80.0,29554.0,True,200,0.8,1024
147,147,18.353998817000047,80.0,29755.0,True,200,0.8,1024
148,148,18.492129835000014,80.0,29956.0,True,200,0.8,1024
149,149,18.608830387000012,80.0,30157.0,True,200,0.8,1024
150,150,18.723317010000017,80.0,30358.0,True,200,0.8,1024
151,151,18.848931600000014,80.0,30559.0,True,200,0.8,1024
152,152,18.977134772,80.0,30760.0,True,200,0.8,1024
153,153,19.103942585000027,80.0,30961.0,True,200,0.8,1024
154,154,19.222907308000003,80.0,31162.0,True,200,0.8,1024
155,155,19.336598010000046,80.0,31363.0,True,200,0.8,1024
156,156,19.44482208200003,80.0,31564.0,True,200,0.8,1024
157,157,19.55907163400002,80.0,31765.0,True,200,0.8,1024
158,158,19.669828791000043,80.0,31966.0,True,200,0.8,1024
159,159,19.781868996000014,80.0,32167.0,True,200,0.8,1024
160,160,19.903692648000003,80.0,32368.0,True,200,0.8,1024
161,161,20.023686236000003,80.0,32569.0,True,200,0.8,1024
162,162,20.146187179000037,80.0,32770.0,True,200,0.8,1024
163,163,20.273489892000043,80.0,32971.0,True,200,0.8,1024
164,164,20.394959733999997,80.0,33172.0,True,200,0.8,1024
165,165,20.514370430000042,80.0,33373.0,True,200,0.8,1024
166,166,20.630957531000035,80.0,33574.0,True,200,0.8,1024
167,167,20.74508896200001,80.0,33775.0,True,200,0.8,1024
168,168,20.86274480100002,80.0,33976.0,True,200,0.8,1024
169,169,20.994413235000025,80.0,34177.0,True,200,0.8,1024
170,170,21.131191983000008,80.0,34378.0,True,200,0.8,1024
171,171,21.272618920000014,80.0,34579.0,True,200,0.8,1024
172,172,21.401824806000036,80.0,34780.0,True,200,0.8,1024
173,173,21.527429545000018,80.0,34981.0,True,200,0.8,1024
174,174,21.644247766000035,80.0,35182.0,True,200,0.8,1024
175,175,21.762184215000048,80.0,35383.0,True,200,0.8,1024
176,176,21.877965068000037,80.0,35584.0,True,200,0.8,1024
177,177,21.999100674000033,80.0,35785.0,True,200,0.8,1024
178,178,22.107164201000046,80.0,35986.0,True,200,0.8,1024
179,179,22.220922892000033,80.0,36187.0,True,200,0.8,1024
180,180,22.343483402000004,80.0,36388.0,True,200,0.8,1024
181,181,22.45987797800001,80.0,36589.0,True,200,0.8,1024
182,182,22.59020291400003,80.0,36790.0,True,200,0.8,1024
183,183,22.78382466000005,80.0,36991.0,True,200,0.8,1024
184,184,22.91092424300001,80.0,37192.0,True,200,0.8,1024
185,185,23.030379581000034,80.0,37393.0,True,200,0.8,1024
186,186,23.143014925000045,80.0,37594.0,True,200,0.8,1024
187,187,23.273992463000013,80.0,37795.0,True,200,0.8,1024
188,188,23.406501036999998,80.0,37996.0,True,200,0.8,1024
189,189,23.543532552000045,80.0,38197.0,True,200,0.8,1024
190,190,23.67484939800005,80.0,38398.0,True,200,0.8,1024
191,191,23.808153508000032,80.0,38599.0,True,200,0.8,1024
192,192,23.939394787000026,80.0,38800.0,True,200,0.8,1024
193,193,24.063742671,80.0,39001.0,True,200,0.8,1024
194,194,24.202772925000033,80.0,39202.0,True,200,0.8,1024
195,195,24.34445235100003,80.0,39403.0,True,200,0.8,1024
196,196,24.454294961000016,80.0,39604.0,True,200,0.8,1024
197,197,24.56431188900001,80.0,39805.0,True,200,0.8,1024
198,198,24.669860392000032,80.0,40006.0,True,200,0.8,1024
199,199,24.789179633000003,80.0,40207.0,True,200,0.8,1024
200,200,24.908892629000036,80.0,40408.0,True,200,0.8,1024
201,201,25.027668515000016,80.0,40609.0,True,200,0.8,1024
202,202,25.14949544700005,80.0,40810.0,True,200,0.8,1024
203,203,25.264895443,80.0,41011.0,True,200,0.8,1024
204,204,25.386407935000022,80.0,41212.0,True,200,0.8,1024
205,205,25.49954402100002,80.0,41413.0,True,200,0.8,1024
206,206,25.631263640000043,80.0,41614.0,True,200,0.8,1024
207,207,25.738908582000022,80.0,41815.0,True,200,0.8,1024
208,208,25.849835443000018,80.0,42016.0,True,200,0.8,1024
209,209,25.97243155800004,80.0,42217.0,True,200,0.8,1024
210,210,26.08812499200002,80.0,42418.0,True,200,0.8,1024
211,211,26.205427462000046,80.0,42619.0,True,200,0.8,1024
212,212,26.320138636000024,80.0,42820.0,True,200,0.8,1024
213,213,26.44119213700003,80.0,43021.0,True,200,0.8,1024
214,214,26.556385577000015,80.0,43222.0,True,200,0.8,1024
215,215,26.660733828000048,80.0,43423.0,True,200,0.8,1024
216,216,26.769993295000006,80.0,43624.0,True,200,0.8,1024
217,217,26.88402891300001,80.0,43825.0,True,200,0.8,1024
218,218,27.00671456400005,80.0,44026.0,True,200,0.8,1024
219,219,27.12598665500002,80.0,44227.0,True,200,0.8,1024
220,220,27.244144900000038,80.0,44428.0,True,200,0.8,1024
221,221,27.37261199300002,80.0,44629.0,True,200,0.8,1024
222,222,27.48348670400003,80.0,44830.0,True,200,0.8,1024
223,223,27.58808147000002,80.0,45031.0,True,200,0.8,1024
224,224,27.69206355700004,80.0,45232.0,True,200,0.8,1024
225,225,27.79684081000005,80.0,45433.0,True,200,0.8,1024
226,226,27.913589947000048,80.0,45634.0,True,200,0.8,1024
227,227,28.025662046000036,80.0,45835.0,True,200,0.8,1024
228,228,28.135954871000024,80.0,46036.0,True,200,0.8,1024
229,229,28.248784032000003,80.0,46237.0,True,200,0.8,1024
230,230,28.355917196000007,80.0,46438.0,True,200,0.8,1024
231,231,28.46820342000001,80.0,46639.0,True,200,0.8,1024
232,232,28.57606441500002,80.0,46840.0,True,200,0.8,1024
233,233,28.684602065000036,80.0,47041.0,True,200,0.8,1024
234,234,28.78990785000002,80.0,47242.0,True,200,0.8,1024
235,235,28.917236170000024,80.0,47443.0,True,200,0.8,1024
236,236,29.036313221,80.0,47644.0,True,200,0.8,1024
237,237,29.14437136600003,80.0,47845.0,True,200,0.8,1024
238,238,29.256768281000006,80.0,48046.0,True,200,0.8,1024
239,239,29.370818127000007,80.0,48247.0,True,200,0.8,1024
240,240,29.47608116500004,80.0,48448.0,True,200,0.8,1024
241,241,29.59360837600002,80.0,48649.0,True,200,0.8,1024
242,242,29.706978011000047,80.0,48850.0,True,200,0.8,1024
243,243,29.826562405000004,80.0,49051.0,True,200,0.8,1024
244,244,29.949595191000014,80.0,49252.0,True,200,0.8,1024
245,245,30.072981373000005,80.0,49453.0,True,200,0.8,1024
246,246,30.193164472000035,80.0,49654.0,True,200,0.8,1024
247,247,30.32434173200005,80.0,49855.0,True,200,0.8,1024
248,248,30.44635193000005,80.0,50056.0,True,200,0.8,1024
249,249,30.56337652800005,80.0,50257.0,True,200,0.8,1024
250,250,30.689580678000027,80.0,50458.0,True,200,0.8,1024
251,251,30.807562768000025,80.0,50659.0,True,200,0.8,1024
252,252,30.92601971000005,80.0,50860.0,True,200,0.8,1024
253,253,31.076112892000026,80.0,51061.0,True,200,0.8,1024
254,254,31.219566772999997,80.0,51262.0,True,200,0.8,1024
255,255,31.355069345000004,80.0,51463.0,True,200,0.8,1024
256,256,31.47866031700005,80.0,51664.0,True,200,0.8,1024
257,257,31.628804360000004,80.0,51865.0,True,200,0.8,1024
258,258,31.769416120000017,80.0,52066.0,True,200,0.8,1024
259,259,31.907564954999998,80.0,52267.0,True,200,0.8,1024
260,260,32.039640991,80.0,52468.0,True,200,0.8,1024
261,261,32.175716674,80.0,52669.0,True,200,0.8,1024
262,262,32.301928078,80.0,52870.0,True,200,0.8,1024
263,263,32.40888180800005,80.0,53071.0,True,200,0.8,1024
264,264,32.51740318900005,80.0,53272.0,True,200,0.8,1024
265,265,32.62891477900001,80.0,53473.0,True,200,0.8,1024
266,266,32.75341717800001,80.0,53674.0,True,200,0.8,1024
267,267,32.88413819200002,80.0,53875.0,True,200,0.8,1024
268,268,33.009988452000016,80.0,54076.0,True,200,0.8,1024
269,269,33.138036371,80.0,54277.0,True,200,0.8,1024
270,270,33.25157424700001,80.0,54478.0,True,200,0.8,1024
