,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
271,271,33.373880550000024,80.0,54679.0,True,200,0.8,1024
272,272,33.502892951000035,80.0,54880.0,True,200,0.8,1024
273,273,33.625413458000025,80.0,55081.0,True,200,0.8,1024
274,274,33.76093190400002,80.0,55282.0,True,200,0.8,1024
275,275,33.89337165400002,80.0,55483.0,True,200,0.8,1024
276,276,34.00935470300004,80.0,55684.0,True,200,0.8,1024
277,277,34.15628926000005,80.0,55885.0,True,200,0.8,1024
278,278,34.279649602999996,80.0,56086.0,True,200,0.8,1024
279,279,34.44136749500001,80.0,56287.0,True,200,0.8,1024
280,280,34.562630274000014,80.0,56488.0,True,200,0.8,1024
281,281,34.68816071700002,80.0,56689.0,True,200,0.8,1024
282,282,34.81063345200005,80.0,56890.0,True,200,0.8,1024
283,283,34.933058517999996,80.0,57091.0,True,200,0.8,1024
284,284,35.074850525000045,80.0,57292.0,True,200,0.8,1024
285,285,35.19491654300003,80.0,57493.0,True,200,0.8,1024
286,286,35.30935741000002,80.0,57694.0,True,200,0.8,1024
287,287,35.41803159700004,80.0,57895.0,True,200,0.8,1024
288,288,35.53436728600002,80.0,58096.0,True,200,0.8,1024
289,289,35.64307660000003,80.0,58297.0,True,200,0.8,1024
290,290,35.75554758800001,80.0,58498.0,True,200,0.8,1024
291,291,35.863789310000016,80.0,58699.0,True,200,0.8,1024
292,292,35.980788399000005,80.0,58900.0,True,200,0.8,1024
293,293,36.10076915100001,80.0,59101.0,True,200,0.8,1024
294,294,36.21633391300003,80.0,59302.0,True,200,0.8,1024
295,295,36.32459322200003,80.0,59503.0,True,200,0.8,1024
296,296,36.44208434700005,80.0,59704.0,True,200,0.8,1024
297,297,36.55903614800002,80.0,59905.0,True,200,0.8,1024
298,298,36.68415601200002,80.0,60106.0,True,200,0.8,1024
299,299,36.810415448000015,80.0,60307.0,True,200,0.8,1024
300,300,36.951303843000005,80.0,60508.0,True,200,0.8,1024
301,301,37.085384352000005,80.0,60709.0,True,200,0.8,1024
302,302,37.218767136,80.0,60910.0,True,200,0.8,1024
303,303,37.335297672000024,80.0,61111.0,True,200,0.8,1024
304,304,37.476481987,80.0,61312.0,True,200,0.8,1024
305,305,37.62206527400002,80.0,61513.0,True,200,0.8,1024
306,306,37.74732668300004,80.0,61714.0,True,200,0.8,1024
307,307,37.86268640200001,80.0,61915.0,True,200,0.8,1024
308,308,37.97103771600001,80.0,62116.0,True,200,0.8,1024
309,309,38.078920468000035,80.0,62317.0,True,200,0.8,1024
310,310,38.18977455700002,80.0,62518.0,True,200,0.8,1024
311,311,38.31027011400005,80.0,62719.0,True,200,0.8,1024
312,312,38.46102922800003,80.0,62920.0,True,200,0.8,1024
313,313,38.600336389999995,80.0,63121.0,True,200,0.8,1024
314,314,38.72700127500002,80.0,63322.0,True,200,0.8,1024
315,315,38.84727748200004,80.0,63523.0,True,200,0.8,1024
316,316,38.989568132000045,80.0,63724.0,True,200,0.8,1024
317,317,39.10448530000002,80.0,63925.0,True,200,0.8,1024
318,318,39.23587841300002,80.0,64126.0,True,200,0.8,1024
319,319,39.350922158,80.0,64327.0,True,200,0.8,1024
320,320,39.46416931800002,80.0,64528.0,True,200,0.8,1024
321,321,39.574634668000044,80.0,64729.0,True,200,0.8,1024
322,322,39.692991844000005,80.0,64930.0,True,200,0.8,1024
323,323,39.81268062100003,80.0,65131.0,True,200,0.8,1024
324,324,39.94510359100002,80.0,65332.0,True,200,0.8,1024
325,325,40.10078614500003,80.0,65533.0,True,200,0.8,1024
326,326,40.23396101900005,80.0,65734.0,True,200,0.8,1024
327,327,40.36620947800003,80.0,65935.0,True,200,0.8,1024
328,328,40.49318139800005,80.0,66136.0,True,200,0.8,1024
329,329,40.61785658500003,80.0,66337.0,True,200,0.8,1024
330,330,40.728115125000045,80.0,66538.0,True,200,0.8,1024
331,331,40.84062037900003,80.0,66739.0,True,200,0.8,1024
332,332,40.95077726100004,80.0,66940.0,True,200,0.8,1024
333,333,41.06991059400002,80.0,67141.0,True,200,0.8,1024
334,334,41.189115437,80.0,67342.0,True,200,0.8,1024
335,335,41.30721915000004,80.0,67543.0,True,200,0.8,1024
336,336,41.42139538700002,80.0,67744.0,True,200,0.8,1024
337,337,41.55627128500004,80.0,67945.0,True,200,0.8,1024
338,338,41.681248467000046,80.0,68146.0,True,200,0.8,1024
339,339,41.80129747500001,80.0,68347.0,True,200,0.8,1024
340,340,41.929568845999995,80.0,68548.0,True,200,0.8,1024
341,341,42.046658836999995,80.0,68749.0,True,200,0.8,1024
342,342,42.166143937000015,80.0,68950.0,True,200,0.8,1024
343,343,42.283195616,80.0,69151.0,True,200,0.8,1024
344,344,42.402276785000026,80.0,69352.0,True,200,0.8,1024
345,345,42.516122231,80.0,69553.0,True,200,0.8,1024
346,346,42.63447509600002,80.0,69754.0,True,200,0.8,1024
347,347,42.74930104200001,80.0,69955.0,True,200,0.8,1024
348,348,42.86470368100004,80.0,70156.0,True,200,0.8,1024
349,349,42.978729708,80.0,70357.0,True,200,0.8,1024
350,350,43.09161370800001,80.0,70558.0,True,200,0.8,1024
351,351,43.210186032000024,80.0,70759.0,True,200,0.8,1024
352,352,43.324149750000004,80.0,70960.0,True,200,0.8,1024
353,353,43.44847402300002,80.0,71161.0,True,200,0.8,1024
354,354,43.56664200100005,80.0,71362.0,True,200,0.8,1024
355,355,43.699433922000026,80.0,71563.0,True,200,0.8,1024
356,356,43.821768776,80.0,71764.0,True,200,0.8,1024
357,357,43.943124202000035,80.0,71965.0,True,200,0.8,1024
358,358,44.05010665200001,80.0,72166.0,True,200,0.8,1024
359,359,44.15870807700003,80.0,72367.0,True,200,0.8,1024
360,360,44.272747785000035,80.0,72568.0,True,200,0.8,1024
361,361,44.384137579000026,80.0,72769.0,True,200,0.8,1024
362,362,44.492485746,80.0,72970.0,True,200,0.8,1024
363,363,44.59867444500003,80.0,73171.0,True,200,0.8,1024
364,364,44.72826378800005,80.0,73372.0,True,200,0.8,1024
365,365,44.84719449400001,80.0,73573.0,True,200,0.8,1024
366,366,44.976330019000045,80.0,73774.0,True,200,0.8,1024
367,367,45.08754208600004,80.0,73975.0,True,200,0.8,1024
368,368,45.203980332000015,80.0,74176.0,True,200,0.8,1024
369,369,45.32149549300004,80.0,74377.0,True,200,0.8,1024
370,370,45.48132813700005,80.0,74578.0,True,200,0.8,1024
371,371,45.60748578700003,80.0,74779.0,True,200,0.8,1024
372,372,45.71541086800005,80.0,74980.0,True,200,0.8,1024
373,373,45.822109864000026,80.0,75181.0,True,200,0.8,1024
374,374,45.94014935000001,80.0,75382.0,True,200,0.8,1024
375,375,46.04293582600002,80.0,75583.0,True,200,0.8,1024
376,376,46.140595785000016,80.0,75784.0,True,200,0.8,1024
377,377,46.247069219000025,80.0,75985.0,True,200,0.8,1024
378,378,46.35048236100005,80.0,76186.0,True,200,0.8,1024
379,379,46.452705957000035,80.0,76387.0,True,200,0.8,1024
380,380,46.55624640100001,80.0,76588.0,True,200,0.8,1024
381,381,46.655851326000004,80.0,76789.0,True,200,0.8,1024
382,382,46.75471689800003,80.0,76990.0,True,200,0.8,1024
383,383,46.856166493000046,80.0,77191.0,True,200,0.8,1024
384,384,46.96236407700002,80.0,77392.0,True,200,0.8,1024
385,385,47.062763293000046,80.0,77593.0,True,200,0.8,1024
386,386,47.16370545900003,80.0,77794.0,True,200,0.8,1024
387,387,47.263635566000005,80.0,77995.0,True,200,0.8,1024
388,388,47.364277473000016,80.0,78196.0,True,200,0.8,1024
389,389,47.464834145,80.0,78397.0,True,200,0.8,1024
390,390,47.565635610000015,80.0,78598.0,True,200,0.8,1024
391,391,47.666571223999995,80.0,78799.0,True,200,0.8,1024
392,392,47.768341765,80.0,79000.0,True,200,0.8,1024
393,393,47.870901559,80.0,79201.0,True,200,0.8,1024
394,394,47.970749146,80.0,79402.0,True,200,0.8,1024
395,395,48.072269436,80.0,79603.0,True,200,0.8,1024
396,396,48.19043200100003,80.0,79804.0,True,200,0.8,1024
397,397,48.306941196000025,80.0,80005.0,True,200,0.8,1024
398,398,48.419503744,80.0,80206.0,True,200,0.8,1024
399,399,48.52920265900002,80.0,80407.0,True,200,0.8,1024
400,400,48.63887888800002,80.0,80608.0,True,200,0.8,1024
401,401,48.74820300600004,80.0,80809.0,True,200,0.8,1024
402,402,48.86354675200005,80.0,81010.0,True,200,0.8,1024
403,403,48.97349666000002,80.0,81211.0,True,200,0.8,1024
404,404,49.082868872000006,80.0,81412.0,True,200,0.8,1024
405,405,49.19902196000004,80.0,81613.0,True,200,0.8,1024
406,406,49.313951503,80.0,81814.0,True,200,0.8,1024
407,407,49.42264629500005,80.0,82015.0,True,200,0.8,1024
408,408,49.534489259,80.0,82216.0,True,200,0.8,1024
409,409,49.645904520000045,80.0,82417.0,True,200,0.8,1024
410,410,49.758395550000046,80.0,82618.0,True,200,0.8,1024
411,411,49.874814282000045,80.0,82819.0,True,200,0.8,1024
412,412,49.98858397500004,80.0,83020.0,True,200,0.8,1024
413,413,50.102067749000014,80.0,83221.0,True,200,0.8,1024
414,414,50.21355286200003,80.0,83422.0,True,200,0.8,1024
415,415,50.324752387000046,80.0,83623.0,True,200,0.8,1024
416,416,50.444690544000025,80.0,83824.0,True,200,0.8,1024
417,417,50.555514199000015,80.0,84025.0,True,200,0.8,1024
418,418,50.669771457000024,80.0,84226.0,True,200,0.8,1024
419,419,50.777066273,80.0,84427.0,True,200,0.8,1024
420,420,50.89647561600003,80.0,84628.0,True,200,0.8,1024
421,421,51.014555665000046,80.0,84829.0,True,200,0.8,1024
422,422,51.115859795000006,80.0,85030.0,True,200,0.8,1024
423,423,51.22005426300001,80.0,85231.0,True,200,0.8,1024
424,424,51.33332909000001,80.0,85432.0,True,200,0.8,1024
425,425,51.45306145500001,80.0,85633.0,True,200,0.8,1024
426,426,51.56508967100001,80.0,85834.0,True,200,0.8,1024
427,427,51.68086660200004,80.0,86035.0,True,200,0.8,1024
428,428,51.80128393200005,80.0,86236.0,True,200,0.8,1024
429,429,51.911772893000034,80.0,86437.0,True,200,0.8,1024
430,430,52.024365182,80.0,86638.0,True,200,0.8,1024
431,431,52.13828017000003,80.0,86839.0,True,200,0.8,1024
432,432,52.25158396200004,80.0,87040.0,True,200,0.8,1024
433,433,52.36379068400004,80.0,87241.0,True,200,0.8,1024
434,434,52.473030467,80.0,87442.0,True,200,0.8,1024
435,435,52.574178527000015,80.0,87643.0,True,200,0.8,1024
436,436,52.67541482300004,80.0,87844.0,True,200,0.8,1024
437,437,52.77672773300003,80.0,88045.0,True,200,0.8,1024
438,438,52.878503421000005,80.0,88246.0,True,200,0.8,1024
439,439,52.990934167000034,80.0,88447.0,True,200,0.8,1024
440,440,53.102638893999995,80.0,88648.0,True,200,0.8,1024
441,441,53.20369011900004,80.0,88849.0,True,200,0.8,1024
442,442,53.305583039,80.0,89050.0,True,200,0.8,1024
443,443,53.419860535,80.0,89251.0,True,200,0.8,1024
444,444,53.526219620000006,80.0,89452.0,True,200,0.8,1024
445,445,53.638403813000025,80.0,89653.0,True,200,0.8,1024
446,446,53.75149588800002,80.0,89854.0,True,200,0.8,1024
447,447,53.86635924500001,80.0,90055.0,True,200,0.8,1024
448,448,53.97829907000005,80.0,90256.0,True,200,0.8,1024
449,449,54.09221469100004,80.0,90457.0,True,200,0.8,1024
450,450,54.21209570800005,80.0,90658.0,True,200,0.8,1024
451,451,54.312994401000026,80.0,90859.0,True,200,0.8,1024
452,452,54.41046299200002,80.0,91060.0,True,200,0.8,1024
453,453,54.526316479,80.0,91261.0,True,200,0.8,1024
454,454,54.65035359500001,80.0,91462.0,True,200,0.8,1024
455,455,54.764647318000016,80.0,91663.0,True,200,0.8,1024
456,456,54.87841243600002,80.0,91864.0,True,200,0.8,1024
457,457,54.999388905000046,80.0,92065.0,True,200,0.8,1024
458,458,55.110806099,80.0,92266.0,True,200,0.8,1024
459,459,55.214421904999995,80.0,92467.0,True,200,0.8,1024
460,460,55.32693018100002,80.0,92668.0,True,200,0.8,1024
461,461,55.44395124000005,80.0,92869.0,True,200,0.8,1024
462,462,55.56457703000001,80.0,93070.0,True,200,0.8,1024
463,463,55.68036387400002,80.0,93271.0,True,200,0.8,1024
464,464,55.791873538000004,80.0,93472.0,True,200,0.8,1024
465,465,55.903632713000036,80.0,93673.0,True,200,0.8,1024
466,466,56.01689262300005,80.0,93874.0,True,200,0.8,1024
467,467,56.12747372800004,80.0,94075.0,True,200,0.8,1024
468,468,56.226751218000004,80.0,94276.0,True,200,0.8,1024
469,469,56.34082800800002,80.0,94477.0,True,200,0.8,1024
470,470,56.467133837000006,80.0,94678.0,True,200,0.8,1024
471,471,56.58402169200002,80.0,94879.0,True,200,0.8,1024
472,472,56.69561936400004,80.0,95080.0,True,200,0.8,1024
473,473,56.80605539600003,80.0,95281.0,True,200,0.8,1024
474,474,56.91636896,80.0,95482.0,True,200,0.8,1024
475,475,57.032534048,80.0,95683.0,True,200,0.8,1024
476,476,57.146913122,80.0,95884.0,True,200,0.8,1024
477,477,57.258155348,80.0,96085.0,True,200,0.8,1024
478,478,57.36004458900004,80.0,96286.0,True,200,0.8,1024
479,479,57.46445578800001,80.0,96487.0,True,200,0.8,1024
480,480,57.5821924,80.0,96688.0,True,200,0.8,1024
481,481,57.691627095,80.0,96889.0,True,200,0.8,1024
482,482,57.80715201800001,80.0,97090.0,True,200,0.8,1024
483,483,57.911282615000005,80.0,97291.0,True,200,0.8,1024
484,484,58.01148347200001,80.0,97492.0,True,200,0.8,1024
485,485,58.126093515000036,80.0,97693.0,True,200,0.8,1024
486,486,58.23838980300002,80.0,97894.0,True,200,0.8,1024
487,487,58.349785569999995,80.0,98095.0,True,200,0.8,1024
488,488,58.474525407000044,80.0,98296.0,True,200,0.8,1024
489,489,58.59584459200005,80.0,98497.0,True,200,0.8,1024
490,490,58.69753469800003,80.0,98698.0,True,200,0.8,1024
491,491,58.814518882000016,80.0,98899.0,True,200,0.8,1024
492,492,58.929707033,80.0,99100.0,True,200,0.8,1024
493,493,59.041781816000025,80.0,99301.0,True,200,0.8,1024
494,494,59.15475545800001,80.0,99502.0,True,200,0.8,1024
495,495,59.26601600600003,80.0,99703.0,True,200,0.8,1024
496,496,59.372000512,80.0,99904.0,True,200,0.8,1024
497,497,59.47948316600002,80.0,100105.0,True,200,0.8,1024
498,498,59.59093971600004,80.0,100306.0,True,200,0.8,1024
499,499,59.702434917999994,80.0,100507.0,True,200,0.8,1024
500,500,59.81397211800004,80.0,100708.0,True,200,0.8,1024
501,501,59.96859451700004,80.0,100909.0,True,200,0.8,1024
502,502,60.093263749000016,80.0,101110.0,True,200,0.8,1024
503,503,60.21269594199998,80.0,101311.0,True,200,0.8,1024
504,504,60.33263159400008,80.0,101512.0,True,200,0.8,1024
505,505,60.454601087000015,80.0,101713.0,True,200,0.8,1024
506,506,60.584786199000064,80.0,101914.0,True,200,0.8,1024
507,507,60.704590075000056,80.0,102115.0,True,200,0.8,1024
508,508,60.814146103999974,80.0,102316.0,True,200,0.8,1024
509,509,60.934240654000064,80.0,102517.0,True,200,0.8,1024
510,510,61.05713653300006,80.0,102718.0,True,200,0.8,1024
511,511,61.16295516800005,80.0,102919.0,True,200,0.8,1024
512,512,61.26668485599998,80.0,103120.0,True,200,0.8,1024
513,513,61.40663612200001,80.0,103321.0,True,200,0.8,1024
514,514,61.53132220400005,80.0,103522.0,True,200,0.8,1024
515,515,61.65402140900005,80.0,103723.0,True,200,0.8,1024
516,516,61.77664556900004,80.0,103924.0,True,200,0.8,1024
517,517,61.891582287000006,80.0,104125.0,True,200,0.8,1024
518,518,61.996999362,80.0,104326.0,True,200,0.8,1024
519,519,62.107623069000056,80.0,104527.0,True,200,0.8,1024
520,520,62.21944662300007,80.0,104728.0,True,200,0.8,1024
521,521,62.33163143399997,80.0,104929.0,True,200,0.8,1024
522,522,62.44311906400003,80.0,105130.0,True,200,0.8,1024
523,523,62.569727016,80.0,105331.0,True,200,0.8,1024
524,524,62.68706353499999,80.0,105532.0,True,200,0.8,1024
525,525,62.80182403499998,80.0,105733.0,True,200,0.8,1024
526,526,62.91548653799998,80.0,105934.0,True,200,0.8,1024
527,527,63.03424402600001,80.0,106135.0,True,200,0.8,1024
528,528,63.15984310199997,80.0,106336.0,True,200,0.8,1024
529,529,63.30262368299998,80.0,106537.0,True,200,0.8,1024
530,530,63.431592041000044,80.0,106738.0,True,200,0.8,1024
531,531,63.54610775900005,80.0,106939.0,True,200,0.8,1024
532,532,63.67179809800007,80.0,107140.0,True,200,0.8,1024
533,533,63.79387785000006,80.0,107341.0,True,200,0.8,1024
534,534,63.92490380300001,80.0,107542.0,True,200,0.8,1024
535,535,64.041660321,80.0,107743.0,True,200,0.8,1024
536,536,64.17770798700008,80.0,107944.0,True,200,0.8,1024
537,537,64.30106661600007,80.0,108145.0,True,200,0.8,1024
538,538,64.41272914399997,80.0,108346.0,True,200,0.8,1024
539,539,64.52028505099997,80.0,108547.0,True,200,0.8,1024
540,540,64.62542130600002,80.0,108748.0,True,200,0.8,1024
541,541,64.72551332700004,80.0,108949.0,True,200,0.8,1024
